
unknown,time,index,x,y,z,norm,unknown2,
0014.4F01.0000.0868,1029,102,0.6774193548387096,-0.3763440860215054,-0.3870967741935484,0.8662423252095841,true,
0014.4F01.0000.0868,1039,103,0.5967741935483871,-0.3387096774193548,-0.34408602150537637,0.7676319911638972,true,
0014.4F01.0000.0868,1050,104,0.6344086021505376,-0.34946236559139787,-0.3225806451612903,0.7928786111883769,true,
0014.4F01.0000.0868,1059,105,0.6451612903225806,-0.3333333333333333,-0.3225806451612903,0.7946083779287018,true,
0014.4F01.0000.0868,1069,106,0.6989247311827957,-0.3548387096774194,-0.34408602150537637,0.8560382467739847,true,
0014.4F01.0000.0868,1079,107,0.7795698924731183,-0.3870967741935484,-0.34946236559139787,0.9379216783966218,true,
0014.4F01.0000.0868,1089,108,0.7956989247311828,-0.34408602150537637,-0.3978494623655914,0.953842840156778,true,
0014.4F01.0000.0868,1099,109,0.7580645161290323,-0.3817204301075269,-0.3924731182795699,0.9350975595880402,true,
0014.4F01.0000.0868,1109,110,0.7204301075268817,-0.3978494623655914,-0.4032258064516129,0.9164577379914134,true,
0014.4F01.0000.0868,1119,111,0.6989247311827957,-0.41397849462365593,-0.3870967741935484,0.8998432566068729,true,
0014.4F01.0000.0868,1130,112,0.6505376344086021,-0.3978494623655914,-0.3870967741935484,0.8551767776767452,true,
0014.4F01.0000.0868,1139,113,0.6989247311827957,-0.3602150537634409,-0.3924731182795699,0.8787979366093386,true,
0014.4F01.0000.0868,1149,114,0.6989247311827957,-0.42473118279569894,-0.3924731182795699,0.9071535184686581,true,
0014.4F01.0000.0868,1159,115,0.6290322580645161,-0.4032258064516129,-0.3548387096774194,0.8271536390295539,true,
0014.4F01.0000.0868,1169,116,0.6666666666666666,-0.3548387096774194,-0.41935483870967744,0.8638364631567713,true,
0014.4F01.0000.0868,1179,117,0.7258064516129032,-0.43010752688172044,-0.40860215053763443,0.9374130398640735,true,
0014.4F01.0000.0868,1189,118,0.7150537634408602,-0.3709677419354839,-0.3978494623655914,0.8984448479858069,true,
0014.4F01.0000.0868,1199,119,0.7311827956989247,-0.3978494623655914,-0.4032258064516129,0.924934336274332,true,
0014.4F01.0000.0868,1210,120,0.7688172043010753,-0.4032258064516129,-0.41397849462365593,0.9617947487009602,true,
0014.4F01.0000.0868,1219,121,0.7419354838709677,-0.3924731182795699,-0.4032258064516129,0.9311790707417612,true,
0014.4F01.0000.0868,1229,122,0.6989247311827957,-0.3978494623655914,-0.3763440860215054,0.8879272749763325,true,
0014.4F01.0000.0868,1239,123,0.6935483870967742,-0.3333333333333333,-0.41935483870967744,0.8763440860215055,true,
0014.4F01.0000.0868,1249,124,0.7419354838709677,-0.46236559139784944,-0.40860215053763443,0.9649901138143903,true,
0014.4F01.0000.0868,1259,125,0.7096774193548387,-0.42473118279569894,-0.40860215053763443,0.9224935417688065,true,
0014.4F01.0000.0868,1269,126,0.6827956989247311,-0.3602150537634409,-0.3924731182795699,0.8660254037844386,true,
0014.4F01.0000.0868,1279,127,0.7258064516129032,-0.3870967741935484,-0.3978494623655914,0.9137412721873489,true,
0014.4F01.0000.0868,1290,128,0.7043010752688172,-0.3870967741935484,-0.3870967741935484,0.8920357783222118,true,
0014.4F01.0000.0868,1299,129,0.8279569892473119,-0.44623655913978494,-0.3817204301075269,1.0150617368011974,true,
0014.4F01.0000.0868,1309,130,0.6129032258064516,-0.3387096774193548,-0.3817204301075269,0.7975494320372581,true,
0014.4F01.0000.0868,1319,131,0.6827956989247311,-0.42473118279569894,-0.3978494623655914,0.8971570313015084,true,
0014.4F01.0000.0868,1329,132,0.6774193548387096,-0.3924731182795699,-0.3978494623655914,0.8781892310810768,true,
0014.4F01.0000.0868,1339,133,0.6935483870967742,-0.3333333333333333,-0.41397849462365593,0.8737841097013131,true,
0014.4F01.0000.0868,1349,134,0.6881720430107527,-0.4032258064516129,-0.41397849462365593,0.8986378613106701,true,
0014.4F01.0000.0868,1359,135,0.7096774193548387,-0.4032258064516129,-0.4032258064516129,0.9103977930109732,true,
0014.4F01.0000.0868,1370,136,0.7150537634408602,-0.40860215053763443,-0.3978494623655914,0.9146265886904379,true,
0014.4F01.0000.0868,1379,137,0.7849462365591398,-0.478494623655914,-0.3978494623655914,1.0016895196918862,true,
0014.4F01.0000.0868,1389,138,0.6290322580645161,-0.3763440860215054,-0.40860215053763443,0.8392092529238974,true,
0014.4F01.0000.0868,1399,139,0.6827956989247311,-0.4032258064516129,-0.4032258064516129,0.8896021967414532,true,
0014.4F01.0000.0868,1409,140,0.7043010752688172,-0.3870967741935484,-0.41935483870967744,0.90650008161339,true,
0014.4F01.0000.0868,1419,141,0.7204301075268817,-0.3870967741935484,-0.43010752688172044,0.9240432549954333,true,
0014.4F01.0000.0868,1429,142,0.8225806451612904,-0.43010752688172044,-0.42473118279569894,1.020797717529437,true,
0014.4F01.0000.0868,1439,143,0.6290322580645161,-0.2849462365591398,-0.34408602150537637,0.7715381582335119,true,
0014.4F01.0000.0868,1450,144,0.8387096774193549,-0.3978494623655914,-0.43548387096774194,1.0253605802714074,true,
0014.4F01.0000.0868,1459,145,0.7365591397849462,-0.3709677419354839,-0.4032258064516129,0.9180018970274545,true,
0014.4F01.0000.0868,1469,146,0.7473118279569892,-0.3709677419354839,-0.40860215053763443,0.9290036335693785,true,
0014.4F01.0000.0868,1479,147,0.7258064516129032,-0.3924731182795699,-0.3924731182795699,0.9137096378757817,true,
0014.4F01.0000.0868,1489,148,0.6774193548387096,-0.3817204301075269,-0.3870967741935484,0.8685916081005042,true,
0014.4F01.0000.0868,1499,149,0.7526881720430108,-0.6774193548387096,-0.3709677419354839,1.0784495965042846,true,
0014.4F01.0000.0868,1509,150,0.5268817204301075,-0.23655913978494625,-0.41397849462365593,0.7105932507067964,true,
0014.4F01.0000.0868,1519,151,0.6935483870967742,-0.3924731182795699,-0.41935483870967744,0.900501523910896,true,
0014.4F01.0000.0868,1530,152,0.6397849462365591,-0.3817204301075269,-0.3602150537634409,0.8275204826167089,true,
0014.4F01.0000.0868,1539,153,0.6344086021505376,-0.3602150537634409,-0.3548387096774194,0.8112580781267658,true,
0014.4F01.0000.0868,1549,154,0.6129032258064516,-0.3010752688172043,-0.3172043010752688,0.7529377466417498,true,
0014.4F01.0000.0868,1559,155,0.6774193548387096,-0.44086021505376344,-0.41397849462365593,0.9080930048944394,true,
0014.4F01.0000.0868,1569,156,0.6451612903225806,-0.3870967741935484,-0.3279569892473118,0.8207513569394262,true,
0014.4F01.0000.0868,1579,157,0.6559139784946236,-0.3548387096774194,-0.3333333333333333,0.8168505176476861,true,
0014.4F01.0000.0868,1589,158,0.7258064516129032,-0.43548387096774194,-0.3870967741935484,0.9307443900808715,true,
0014.4F01.0000.0868,1599,159,0.7150537634408602,-0.40860215053763443,-0.3655913978494624,0.901063078933124,true,
0014.4F01.0000.0868,1610,160,0.6827956989247311,-0.3763440860215054,-0.3387096774193548,0.8500406361645293,true,
0014.4F01.0000.0868,1619,161,0.6505376344086021,-0.3602150537634409,-0.3763440860215054,0.8334200440492783,true,
0014.4F01.0000.0868,1629,162,0.7204301075268817,-0.45698924731182794,-0.43010752688172044,0.9554324657819282,true,
0014.4F01.0000.0868,1639,163,0.7258064516129032,-0.4032258064516129,-0.3978494623655914,0.9206900949266573,true,
0014.4F01.0000.0868,1649,164,0.6827956989247311,-0.3978494623655914,-0.42473118279569894,0.8971570313015083,true,
0014.4F01.0000.0868,1659,165,0.6290322580645161,-0.3924731182795699,-0.41397849462365593,0.8491730826331588,true,
0014.4F01.0000.0868,1669,166,0.6129032258064516,-0.41397849462365593,-0.3924731182795699,0.8372954716149561,true,
0014.4F01.0000.0868,1679,167,0.6720430107526881,-0.44086021505376344,-0.3978494623655914,0.8968186729899074,true,
0014.4F01.0000.0868,1690,168,0.6774193548387096,-0.40860215053763443,-0.3763440860215054,0.8760636796588679,true,
0014.4F01.0000.0868,1699,169,0.6881720430107527,-0.42473118279569894,-0.3870967741935484,0.8965607904719444,true,
0014.4F01.0000.0868,1709,170,0.7204301075268817,-0.41935483870967744,-0.3978494623655914,0.9236678056991074,true,
0014.4F01.0000.0868,1719,171,0.7150537634408602,-0.3924731182795699,-0.3978494623655914,0.907535799782916,true,
0014.4F01.0000.0868,1729,172,0.7096774193548387,-0.3978494623655914,-0.40860215053763443,0.9104295423978253,true,
0014.4F01.0000.0868,1739,173,0.6827956989247311,-0.40860215053763443,-0.3978494623655914,0.8896346882842878,true,
0014.4F01.0000.0868,1749,174,0.6935483870967742,-0.3870967741935484,-0.3655913978494624,0.8743628240136424,true,
0014.4F01.0000.0868,1759,175,0.7311827956989247,-0.44623655913978494,-0.4032258064516129,0.946755722680124,true,
0014.4F01.0000.0868,1770,176,0.7258064516129032,-0.44623655913978494,-0.3870967741935484,0.9358236930677057,true,
0014.4F01.0000.0868,1779,177,0.6559139784946236,-0.41935483870967744,-0.3924731182795699,0.8718467620550956,true,
0014.4F01.0000.0868,1789,178,0.6827956989247311,-0.4032258064516129,-0.3602150537634409,0.8709511481228234,true,
0014.4F01.0000.0868,1799,179,0.6720430107526881,-0.44086021505376344,-0.3763440860215054,0.8874876949018226,true,
0014.4F01.0000.0868,1809,180,0.6397849462365591,-0.43010752688172044,-0.3978494623655914,0.8675260554103357,true,
0014.4F01.0000.0868,1834,181,0.7849462365591398,-0.3978494623655914,-0.3817204301075269,0.9592368194322101,true,
0014.4F01.0000.0868,1840,182,0.7473118279569892,-0.3978494623655914,-0.3817204301075269,0.9286924408384521,true,
0014.4F01.0000.0868,1849,183,0.6881720430107527,-0.41397849462365593,-0.3870967741935484,0.8915171716705813,true,
0014.4F01.0000.0868,1861,184,0.6666666666666666,-0.4032258064516129,-0.3924731182795699,0.8723936290488871,true,
0014.4F01.0000.0868,1869,185,0.6774193548387096,-0.4032258064516129,-0.3924731182795699,0.8806379402857546,true,
0014.4F01.0000.0868,1880,186,0.5698924731182796,-0.4032258064516129,-0.3709677419354839,0.7905602744017274,true,
0014.4F01.0000.0868,1889,187,0.6451612903225806,-0.41397849462365593,-0.3870967741935484,0.8587521162318126,true,
0014.4F01.0000.0868,1899,188,0.7150537634408602,-0.41397849462365593,-0.3978494623655914,0.9170410423347453,true,
0014.4F01.0000.0868,1909,189,0.7365591397849462,-0.42473118279569894,-0.4032258064516129,0.9410138123472613,true,
0014.4F01.0000.0868,1919,190,0.7365591397849462,-0.43010752688172044,-0.40860215053763443,0.9457629557690603,true,
0014.4F01.0000.0868,1929,191,0.7096774193548387,-0.42473118279569894,-0.40860215053763443,0.9224935417688065,true,
0014.4F01.0000.0868,1940,192,0.6935483870967742,-0.41935483870967744,-0.4032258064516129,0.9052396903485342,true,
0014.4F01.0000.0868,1949,193,0.6935483870967742,-0.42473118279569894,-0.3924731182795699,0.9030177691804628,true,
0014.4F01.0000.0868,1959,194,0.6989247311827957,-0.40860215053763443,-0.3924731182795699,0.8997147580511349,true,
0014.4F01.0000.0868,1969,195,0.6881720430107527,-0.41935483870967744,-0.3817204301075269,0.8917116845103512,true,
0014.4F01.0000.0868,1979,196,0.6935483870967742,-0.41935483870967744,-0.3978494623655914,0.9028577078910867,true,
0014.4F01.0000.0868,1989,197,0.6827956989247311,-0.40860215053763443,-0.3870967741935484,0.8848782947304916,true,
0014.4F01.0000.0868,1999,198,0.6666666666666666,-0.42473118279569894,-0.3870967741935484,0.8801618798121905,true,
0014.4F01.0000.0868,2009,199,0.6774193548387096,-0.41397849462365593,-0.3924731182795699,0.885612965630614,true,
0014.4F01.0000.0868,2020,200,0.7365591397849462,-0.41397849462365593,-0.3870967741935484,0.9293769273027275,true,
0014.4F01.0000.0868,2029,201,0.7043010752688172,-0.40860215053763443,-0.3978494623655914,0.9062449540567837,true,
0014.4F01.0000.0868,2039,202,0.6881720430107527,-0.41935483870967744,-0.3978494623655914,0.8987343524286824,true,
0014.4F01.0000.0868,2049,203,0.6935483870967742,-0.41397849462365593,-0.3978494623655914,0.9003731193011014,true,
0014.4F01.0000.0868,2059,204,0.6881720430107527,-0.40860215053763443,-0.4032258064516129,0.8961738275547476,true,
0014.4F01.0000.0868,2069,205,0.6827956989247311,-0.41935483870967744,-0.3870967741935484,0.88989457791942,true,
0014.4F01.0000.0868,2079,206,0.6827956989247311,-0.41935483870967744,-0.4032258064516129,0.8970281479462532,true,
0014.4F01.0000.0868,2089,207,0.6827956989247311,-0.41935483870967744,-0.4032258064516129,0.8970281479462532,true,
0014.4F01.0000.0868,2100,208,0.6881720430107527,-0.41397849462365593,-0.4032258064516129,0.8986378613106701,true,
0014.4F01.0000.0868,2109,209,0.6881720430107527,-0.41397849462365593,-0.40860215053763443,0.901063078933124,true,
0014.4F01.0000.0868,2119,210,0.6827956989247311,-0.40860215053763443,-0.3978494623655914,0.8896346882842878,true,
0014.4F01.0000.0868,2129,211,0.6774193548387096,-0.41935483870967744,-0.3978494623655914,0.8905277411534709,true,
0014.4F01.0000.0868,2139,212,0.6827956989247311,-0.41935483870967744,-0.3924731182795699,0.8922463761716384,true,
0014.4F01.0000.0868,2149,213,0.6935483870967742,-0.40860215053763443,-0.4032258064516129,0.9003089101286681,true,
0014.4F01.0000.0868,2159,214,0.6720430107526881,-0.41935483870967744,-0.3924731182795699,0.8840449296403698,true,
0014.4F01.0000.0868,2169,215,0.6774193548387096,-0.41935483870967744,-0.3978494623655914,0.8905277411534709,true,
0014.4F01.0000.0868,2180,216,0.6881720430107527,-0.41397849462365593,-0.3978494623655914,0.8962383329768102,true,
0014.4F01.0000.0868,2189,217,0.6935483870967742,-0.4032258064516129,-0.4032258064516129,0.8978816554655987,true,
0014.4F01.0000.0868,2199,218,0.6935483870967742,-0.4032258064516129,-0.3978494623655914,0.8954801008049709,true,
0014.4F01.0000.0868,2209,219,0.6935483870967742,-0.41397849462365593,-0.3978494623655914,0.9003731193011014,true,
0014.4F01.0000.0868,2219,220,0.6881720430107527,-0.41397849462365593,-0.4032258064516129,0.8986378613106701,true,
0014.4F01.0000.0868,2229,221,0.6935483870967742,-0.40860215053763443,-0.3870967741935484,0.8932015423517627,true,
0014.4F01.0000.0868,2239,222,0.6935483870967742,-0.40860215053763443,-0.4032258064516129,0.9003089101286681,true,
0014.4F01.0000.0868,2249,223,0.6827956989247311,-0.41397849462365593,-0.4032258064516129,0.8945273676470351,true,
0014.4F01.0000.0868,2260,224,0.6827956989247311,-0.41397849462365593,-0.3978494623655914,0.8921167833784827,true,
0014.4F01.0000.0868,2269,225,0.6827956989247311,-0.41397849462365593,-0.3924731182795699,0.8897321557935678,true,
0014.4F01.0000.0868,2280,226,0.6935483870967742,-0.40860215053763443,-0.3978494623655914,0.8979138474113799,true,
0014.4F01.0000.0868,2289,227,0.6827956989247311,-0.41397849462365593,-0.4032258064516129,0.8945273676470351,true,
0014.4F01.0000.0868,2299,228,0.6989247311827957,-0.41397849462365593,-0.3978494623655914,0.9045209608264486,true,
0014.4F01.0000.0868,2309,229,0.6881720430107527,-0.40860215053763443,-0.4032258064516129,0.8961738275547476,true,
0014.4F01.0000.0868,2319,230,0.6827956989247311,-0.4032258064516129,-0.3924731182795699,0.8847802925194226,true,
0014.4F01.0000.0868,2329,231,0.6827956989247311,-0.41397849462365593,-0.3978494623655914,0.8921167833784827,true,
0014.4F01.0000.0868,2340,232,0.6935483870967742,-0.41397849462365593,-0.3978494623655914,0.9003731193011014,true,
0014.4F01.0000.0868,2349,233,0.6935483870967742,-0.41397849462365593,-0.3978494623655914,0.9003731193011014,true,
0014.4F01.0000.0868,2359,234,0.6881720430107527,-0.41935483870967744,-0.3978494623655914,0.8987343524286824,true,
0014.4F01.0000.0868,2369,235,0.6935483870967742,-0.41397849462365593,-0.3978494623655914,0.9003731193011014,true,
0014.4F01.0000.0868,2379,236,0.6827956989247311,-0.40860215053763443,-0.4032258064516129,0.8920519799219355,true,
0014.4F01.0000.0868,2389,237,0.6935483870967742,-0.41935483870967744,-0.3978494623655914,0.9028577078910867,true,
