
 ,time,x,y,z
, 57.670, -0.16, -0.67, -0.41
, 57.674, -0.56, -0.52, 0.59
, 57.684, 0.23, 0.08, -0.95
, 57.709, -0.08, 0.01, -0.77
, 57.734, -0.00, -1.04, -0.43
, 57.746, 0.07, -1.45, -1.69
, 57.765, 0.53, -1.01, -1.45
, 57.794, -0.22, -0.73, -0.12
, 57.806, -0.77, -0.24, 0.12
, 57.827, -0.18, -0.50, -0.34
, 57.844, 0.55, -0.57, -0.76
, 57.868, 0.04, -0.60, -0.69
, 57.870, 0.27, -0.58, -0.49
, 57.891, -0.35, -0.74, -0.57
, 57.910, -0.26, -0.89, -1.51
, 57.925, 0.53, -0.63, -2.20
, 57.944, -0.12, -1.10, 0.13
, 57.965, -0.16, -0.51, -0.56
, 57.986, -0.68, -0.41, -0.12
, 58.007, -0.28, -0.69, -0.26
, 58.028, -0.10, -0.55, -0.73
, 58.051, -0.26, -0.63, -0.48
, 58.074, -0.30, -0.71, -0.66
, 58.079, -1.30, -0.95, -0.34
, 58.087, -0.76, -0.48, -0.96
, 58.117, -0.47, -0.64, -0.96
, 58.127, 0.44, -0.46, -0.96
, 58.148, -0.52, -0.66, -0.08
, 58.176, -1.30, -0.33, -0.71
, 58.189, -1.34, -0.21, -1.09
, 58.209, -0.85, 0.53, -0.75
, 58.237, -0.66, 0.20, 0.02
, 58.250, 0.06, -0.07, -0.29
, 58.270, -0.53, -0.24, -0.68
, 58.274, 0.09, -0.24, -1.02
, 58.297, -0.16, -0.27, -1.02
, 58.309, -0.21, 0.04, -1.40
, 58.329, -0.17, 0.11, -1.36
, 58.357, -0.32, -0.00, -0.78
, 58.369, -0.53, 0.05, -0.58
, 58.389, -0.45, 0.32, -0.89
, 58.416, -0.19, 0.33, -0.95
, 58.431, -0.22, 0.50, -1.06
, 58.452, -0.27, 0.51, -0.78
, 58.477, -0.29, 0.18, -0.96
, 58.483, -0.39, 0.18, -0.80
, 58.490, -0.39, -0.03, -0.73
, 58.512, -0.31, -0.15, -0.73
, 58.540, -0.19, -0.16, -1.24
, 58.553, -0.32, -0.19, -1.06
, 58.573, -0.34, -0.27, -0.80
, 58.600, -0.36, -0.17, -0.65
, 58.613, -0.84, -0.49, -0.32
, 58.633, -0.09, 0.10, -1.34
, 58.660, -0.16, -0.17, -1.07
, 58.675, -0.39, -0.20, -0.80
, 58.679, -0.91, -0.43, -0.08
, 58.691, -0.47, 0.04, -1.59
, 58.720, -0.05, -0.13, -1.40
, 58.734, -0.53, -0.24, -0.11
, 58.752, -0.50, 0.10, -0.83
, 58.774, -0.58, 0.07, -0.84
, 58.802, -0.57, -0.09, -0.66
, 58.820, -0.24, -0.12, -0.99
, 58.839, -0.33, -0.16, -0.88
, 58.858, -0.43, -0.09, -1.10
, 58.873, -0.41, -0.08, -0.94
, 58.877, -0.37, -0.14, -1.01
, 58.896, -0.46, -0.09, -0.83
, 58.916, -0.41, 0.05, -0.79
, 58.936, -0.42, 0.04, -0.49
, 58.958, -0.44, -0.02, -0.61
, 58.977, -0.43, -0.06, -0.86
, 59.002, -0.34, -0.01, -1.10
, 59.021, -0.31, -0.07, -0.95
, 59.042, -0.37, -0.12, -0.74
, 59.058, -0.45, -0.08, -0.81
, 59.083, -0.40, -0.05, -0.80
, 59.087, -0.40, -0.12, -0.81
, 59.094, -0.40, -0.12, -0.67
, 59.121, -0.39, -0.13, -0.71
, 59.135, -0.61, -0.09, -0.67
, 59.164, -0.50, -0.06, -0.94
, 59.176, -0.52, -0.13, -0.93
, 59.195, -0.46, -0.20, -0.67
, 59.221, -0.38, -0.18, -0.74
, 59.241, -0.52, -0.13, -0.72
, 59.264, -0.50, -0.02, -0.85
, 59.285, -0.48, -0.11, -0.77
, 59.291, -0.50, -0.06, -0.78
, 59.296, -0.42, -0.01, -0.96
, 59.322, -0.37, -0.09, -0.72
, 59.340, -0.40, -0.06, -0.71
, 59.635, -0.50, -0.08, -1.03
, 59.699, -0.32, -0.03, -0.52
, 59.762, -0.38, 0.01, -0.78
, 59.826, -0.20, -0.13, -1.14
, 59.883, -0.36, -0.04, -0.69
, 59.890, -0.39, -0.09, -0.78
, 59.953, -0.43, -0.03, -0.89
, 60.019, -0.38, -0.02, -0.72
, 60.082, -0.39, -0.04, -0.87
, 60.086, -0.37, -0.07, -1.00
, 60.150, -0.45, -0.09, -0.62
, 60.216, -0.41, -0.13, -0.73
, 60.276, -0.37, -0.16, -0.83
, 60.283, -0.39, -0.11, -0.75
, 60.337, -0.34, -0.07, -0.78
, 60.400, -0.52, -0.17, -0.58
, 60.466, -0.39, -0.18, -0.56
, 60.486, -0.44, -0.13, -0.64
, 60.532, -0.42, -0.08, -0.51
, 60.590, -0.37, -0.08, -0.88
, 60.650, -0.47, -0.11, -0.68
, 60.693, -0.42, -0.09, -0.69
, 60.714, -0.34, -0.06, -0.78
, 60.777, -0.34, -0.07, -0.81
, 60.841, -0.40, -0.10, -0.72
, 60.889, -0.33, -0.08, -0.74
, 60.906, -0.30, -0.11, -0.62
, 60.972, -0.38, -0.10, -0.84
, 61.035, -0.31, -0.05, -0.75
, 61.093, -0.37, -0.08, -0.78
, 61.099, -0.41, -0.09, -0.74
, 61.161, -0.41, -0.06, -0.72
, 61.225, -0.37, -0.05, -0.90
, 61.292, -0.35, -0.10, -0.77
, 61.297, -0.38, -0.07, -0.80
, 61.361, -0.38, -0.12, -0.84
, 61.423, -0.40, -0.07, -0.78
, 61.491, -0.33, -0.06, -0.83
, 61.495, -0.37, -0.08, -0.82
, 61.544, -0.41, -0.04, -0.89
, 61.611, -0.35, -0.08, -0.78
, 61.670, -0.52, -0.03, -0.87
, 61.691, -0.44, -0.06, -0.74
, 61.740, -0.45, -0.07, -0.58
, 61.797, -0.27, -0.05, -0.93
, 61.861, -0.41, -0.00, -0.93
, 61.903, -0.44, -0.07, -0.91
, 61.925, -0.09, -0.10, -0.61
, 61.988, -0.46, -0.03, -0.87
, 62.056, -0.38, -0.07, -0.80
, 62.105, -0.31, -0.06, -0.76
, 62.114, -0.25, 0.03, -0.87
, 62.182, -0.35, 0.01, -0.93
, 62.252, -0.43, -0.06, -1.05
, 62.300, -0.31, -0.03, -0.90
, 62.305, -0.24, -0.06, -0.78
, 62.371, -0.25, -0.03, -0.88
, 62.433, -0.16, -0.22, -1.05
, 62.499, -0.27, -0.20, -0.76
, 62.503, -0.22, -0.15, -0.89
, 62.560, -0.21, -0.18, -0.87
, 62.628, -0.28, -0.23, -0.57
, 62.689, -0.41, -0.02, -0.48
, 62.701, -0.30, -0.14, -0.64
, 62.751, -0.14, -0.08, -0.97
, 62.813, -0.48, 0.01, -1.23
, 62.881, -0.44, -0.38, -0.13
, 62.903, -0.41, -0.11, -0.93
, 62.941, -0.62, -0.25, -0.58
, 63.005, -0.42, -0.13, -0.46
, 63.072, -0.36, -0.09, -0.42
, 63.107, -0.38, -0.07, -0.59
, 63.136, -0.37, 0.02, -0.89
, 63.197, -0.52, -0.00, -0.25
, 63.267, -0.35, 0.06, -0.79
, 63.306, -0.38, 0.03, -0.46
, 63.332, -0.48, -0.00, -0.60
, 63.389, -0.32, -0.12, -0.29
, 63.456, -0.45, -0.19, -0.31
, 63.514, -0.40, -0.16, -0.62
, 63.520, -0.39, -0.37, -0.96
, 63.577, -0.52, -0.32, -0.05
, 63.643, -0.48, 0.13, -0.40
, 63.707, -0.44, -0.08, -0.36
, 63.712, -0.48, -0.09, -0.27
, 63.768, -0.82, -0.22, -0.45
, 63.833, -0.45, -0.11, -0.30
, 63.897, -0.54, 0.18, 0.14
, 63.910, -0.61, -0.05, -0.21
, 63.963, -0.99, 0.44, -0.50
, 64.025, -0.24, 0.04, -0.77
, 64.092, -0.73, 0.14, 0.21
, 64.116, -0.65, 0.20, -0.35
, 64.150, -1.21, 0.27, -0.41
, 64.214, -0.38, 0.06, -0.28
, 64.276, -0.47, 0.06, -0.85
, 64.313, -0.49, 0.14, -0.48
, 64.341, -0.62, 0.30, -0.32
, 64.404, -0.20, 0.06, -0.62
, 64.467, -0.12, 0.39, -1.60
, 64.515, -0.29, 0.25, -0.93
, 64.755, -0.10, 0.36, -0.86
, 64.780, -0.19, 0.15, 0.47
, 64.796, -0.22, 0.35, 0.13
, 64.823, -0.30, 0.25, -0.14
, 64.838, -0.78, 0.18, -0.12
, 64.862, -1.21, 0.43, -1.01
, 64.884, -0.13, 0.67, -3.91
, 64.897, 0.12, -0.34, -1.79
, 64.917, -0.31, -0.57, 0.78
, 64.942, -0.00, -0.05, -0.59
, 64.962, -0.55, -0.11, -0.04
, 64.983, -0.44, -0.10, -0.31
, 65.005, -0.64, -0.08, -0.78
, 65.018, -0.49, -0.11, -1.64
, 65.038, -1.37, -0.40, -1.08
, 65.063, -0.65, -0.33, -1.09
, 65.078, -0.43, -0.63, -0.49
, 65.098, -0.10, -0.38, 0.31
, 65.124, -0.52, -0.23, -0.57
, 65.129, -0.31, 0.06, -0.44
, 65.139, -1.29, 0.25, -0.85
, 65.159, -1.03, 0.68, -2.67
, 65.182, 0.59, 0.09, -3.41
, 65.199, -0.47, 0.06, -0.84
, 65.219, 0.46, 0.63, -1.36
, 65.246, -0.20, 0.47, -0.61
, 65.260, -0.40, 0.84, 0.05
, 65.280, -0.56, 1.18, -0.71
, 65.306, -0.64, 1.12, -1.34
, 65.321, -0.41, 0.62, -1.22
, 65.324, -0.50, 0.92, -0.45
, 65.340, -0.93, 0.86, -0.26
, 65.367, -0.27, 0.32, -2.39
, 65.379, 0.39, 0.01, -1.87
, 65.400, -0.03, -0.07, -1.16
, 65.430, -0.40, 0.33, -1.97
, 65.440, -0.42, 0.16, -0.85
, 65.461, -0.27, 0.03, -0.64
, 65.486, -0.04, 0.55, -1.25
, 65.501, 0.03, 0.79, -1.19
, 65.522, -0.21, 0.37, -1.33
, 65.526, -0.12, 0.75, -1.69
, 65.542, 0.00, 0.38, -2.04
, 65.561, -0.12, 0.18, -1.26
, 65.581, -0.56, 0.04, -1.00
, 65.599, -0.42, 0.09, -2.31
, 65.622, -0.53, -0.71, 0.67
, 65.644, -0.23, -0.04, -1.75
, 65.659, -0.15, 0.33, -2.68
, 65.680, -0.16, 0.16, -2.53
, 65.700, -0.05, 0.40, -2.09
, 65.720, 0.20, 0.06, -1.42
, 65.724, -0.20, 0.09, -1.64
, 65.740, -0.46, -0.25, -0.61
, 65.760, -0.99, -0.23, -1.36
, 65.780, 0.08, 0.19, -3.16
, 65.801, -0.57, -0.32, -1.97
, 65.822, -0.19, -0.83, -2.42
, 65.842, 1.24, -0.89, -3.05
, 65.862, 1.13, -0.42, -2.51
, 65.882, 0.31, 0.68, -2.43
, 65.903, -0.76, 0.95, 0.70
, 65.923, -1.61, 0.44, 0.47
, 65.927, -0.18, -0.07, -1.63
, 65.959, 0.72, 0.94, -1.06
, 65.964, -0.23, 0.58, -0.58
, 65.986, -0.91, 1.01, -0.72
, 66.008, 0.52, 0.76, -3.40
, 66.031, -0.10, -0.51, -0.93
, 66.045, -0.11, -0.22, -0.37
, 66.071, -0.03, 0.44, -1.66
, 66.092, -0.56, 0.81, -1.37
, 66.111, 0.18, 0.85, -1.09
, 66.133, -0.08, 0.55, -1.08
, 66.137, -0.26, 0.87, 0.38
, 66.144, 0.15, 0.96, 0.03
, 66.167, 0.06, 0.78, 0.02
, 66.194, -0.65, 0.84, -0.49
, 66.205, 0.68, 0.89, -2.74
, 66.227, -0.19, 0.33, -1.38
, 66.254, -0.04, 0.23, -1.01
, 66.269, 0.07, 0.05, -0.65
, 66.287, 0.19, -0.05, -0.00
, 66.312, 0.21, 0.09, 0.08
, 66.328, 0.03, 0.45, -0.63
, 66.332, -0.17, 0.35, -0.16
, 66.353, -0.54, 0.70, -0.91
, 66.374, -0.76, 0.91, -1.17
, 66.388, -0.39, 0.96, -1.64
, 66.408, -0.06, 0.19, -0.91
, 66.434, -0.24, 0.23, -1.12
, 66.448, 0.63, 0.19, -2.19
, 66.468, -0.86, 0.03, -0.82
, 66.495, -0.35, 0.57, -1.64
, 66.509, 0.60, 0.30, -1.80
, 66.529, -0.10, -0.19, 0.23
, 66.532, -0.21, 0.39, -1.20
, 66.547, -0.21, -0.19, 0.44
, 66.566, -0.16, 0.23, -0.31
, 66.588, -0.12, 0.38, -0.69
, 66.607, -0.50, 0.37, -0.47
, 66.627, -1.50, 0.64, -0.45
, 66.647, -0.50, 1.10, -2.15
, 66.668, 0.48, 0.91, -2.85
, 66.688, -0.43, 0.12, -0.24
, 66.708, -0.04, 0.01, 0.63
, 66.727, 0.07, 0.15, -1.12
, 66.728, -0.29, 0.37, -0.72
, 66.747, -0.13, 0.20, -1.11
, 66.770, -0.26, -0.01, -0.61
, 66.791, -0.59, 0.12, -0.79
, 66.813, 0.14, 0.42, -1.79
, 66.829, 0.00, -0.22, -0.71
, 66.849, -0.78, -0.13, 0.13
, 66.880, -0.36, 0.37, -1.30
, 66.891, -0.43, 0.36, -1.40
, 66.910, -0.57, 0.20, -0.71
, 66.939, -0.36, 0.15, -0.86
, 66.944, -0.65, 0.25, -0.34
, 66.950, -0.64, 0.62, -0.75
, 66.974, -0.09, 0.52, -1.22
, 66.993, -0.51, 0.26, -0.43
, 67.011, -0.17, 0.35, -0.93
, 67.034, 0.16, 0.26, -1.52
, 67.061, -0.11, 0.15, -1.16
, 67.073, -0.30, 0.05, -0.82
, 67.093, -0.37, 0.34, -1.35
, 67.115, -0.37, 0.30, -1.33
, 67.132, -0.54, 0.31, -1.03
, 67.136, -0.29, 0.32, -1.05
, 67.152, -0.47, 0.32, -0.98
, 67.173, -0.09, 0.25, -0.98
, 67.194, -0.19, 0.05, -0.25
, 67.216, -0.28, 0.38, -0.62
, 67.237, -0.38, 0.47, -1.30
, 67.257, 0.20, 0.29, -1.39
, 67.274, -0.36, 0.02, -0.35
, 67.293, -0.51, 0.40, -0.86
, 67.315, -0.24, 0.53, -1.34
, 67.337, -0.27, 0.31, -0.91
, 67.341, -0.43, 0.41, -1.02
, 67.360, -0.24, 0.38, -0.93
, 67.381, -0.16, 0.24, -0.86
, 67.401, -0.55, 0.49, -0.99
, 67.416, -0.60, 0.61, -1.44
, 67.442, -0.96, 0.61, -0.73
, 67.459, -1.65, 0.30, -0.22
, 67.481, -1.58, -0.11, 0.28
, 67.503, -2.62, -0.42, -0.50
, 67.517, 0.06, -0.24, -3.98
, 67.539, -0.63, 0.15, -1.32
, 67.542, 1.97, -0.37, -3.81
, 67.562, 0.02, 0.62, -3.98
, 67.581, -0.67, 0.69, -1.22
, 67.602, -0.31, 0.70, -0.55
, 67.623, 1.21, 0.78, -2.19
, 67.637, 0.43, 0.19, -1.32
, 67.656, 0.59, 1.15, -3.46
, 67.677, 0.34, 1.37, -1.54
, 67.700, 1.64, 1.37, -1.52
, 67.721, 2.90, 0.73, -2.88
, 67.742, 0.63, 0.70, -1.70
, 67.748, 0.11, -0.62, 1.69
, 67.785, -0.11, -0.88, 1.35
, 67.789, -0.30, 0.18, 2.00
, 67.796, -1.34, -0.52, 2.53
, 67.816, -3.18, 0.38, -3.88
, 67.841, 1.00, 0.85, -3.98
, 67.864, 0.50, -0.31, -1.74
, 67.879, -1.05, 0.35, 1.44
, 67.902, 0.06, -0.00, 2.16
, 67.919, 0.48, -0.55, 1.48
, 67.942, -0.42, -0.06, 0.21
, 67.945, -0.28, -0.13, 0.78
, 67.962, -0.83, 0.39, -0.93
, 67.981, -0.63, 0.67, -3.61
, 68.001, -0.07, 0.53, -3.98
, 68.022, -0.30, -0.62, 0.82
, 68.041, -0.16, 0.42, 0.02
, 68.058, 0.01, 0.45, -0.39
, 68.079, 0.44, 0.36, -1.13
, 68.104, -0.16, 0.18, -0.72
, 68.127, -0.32, 0.55, -1.71
, 68.140, 0.24, 0.01, -1.50
, 68.143, -0.18, 0.29, -1.32
, 68.159, -0.31, -0.83, 1.18
, 68.185, -1.02, -0.12, -0.16
, 68.201, -0.28, 0.39, -1.47
, 68.219, 0.53, 0.40, -1.33
, 68.241, 0.45, -0.21, 0.74
, 68.533, 0.17, -0.79, -1.95
, 68.597, -0.15, -0.26, -0.26
, 68.662, -0.21, 0.33, -1.87
, 68.727, 0.54, 0.13, -0.54
, 68.746, 0.06, 0.07, -0.89
, 68.790, 0.08, 0.14, -2.51
, 68.855, -0.03, 0.04, -0.58
, 68.921, 0.08, 0.39, -1.38
, 68.946, -0.05, 0.25, -1.00
, 68.986, -0.20, 0.33, -1.06
, 69.051, 0.04, 0.02, -1.02
, 69.115, -0.07, 0.32, -1.02
, 69.148, -0.05, 0.25, -0.97
, 69.171, -0.11, 0.42, -0.86
, 69.238, 0.12, 0.24, -1.01
, 69.298, -0.18, 0.18, -0.73
, 69.354, 0.01, 0.22, -1.01
, 69.361, -0.24, 0.33, -0.75
, 69.426, -0.10, 0.29, -0.90
, 69.490, 0.28, -0.14, -1.13
, 69.553, 0.01, -0.07, -0.89
, 69.557, -0.01, -0.40, -0.78
, 69.624, 0.11, -0.31, -1.70
, 69.690, 0.10, 0.48, -0.80
, 69.746, 0.37, -0.16, -1.96
, 69.753, 0.19, 0.00, -1.49
, 69.809, 0.49, -1.28, -1.06
, 69.876, -0.54, -0.44, -1.05
, 69.942, 0.87, -0.64, -2.34
, 69.952, 0.27, -0.79, -1.48
, 70.001, -0.36, -0.73, -1.32
, 70.067, -0.09, -0.84, -1.69
, 70.131, 0.11, 0.59, -1.45
, 70.157, -0.13, -0.52, -1.58
, 70.190, 0.07, 0.02, -1.72
, 70.252, -0.41, 0.42, -0.57
, 70.319, -0.18, 0.01, -2.05
, 70.361, -0.03, 0.11, -1.56
, 70.384, 0.50, -0.11, -2.07
, 70.444, 1.14, 0.09, -1.42
, 70.510, 0.30, 0.11, -3.05
, 70.557, 0.63, -0.37, -1.82
, 70.570, 0.44, -1.31, -0.98
, 70.636, -0.04, 0.31, -2.54
, 70.699, 0.63, -0.75, -1.81
, 70.764, 0.26, -0.22, -2.07
, 70.768, 0.55, 0.01, -1.26
, 70.824, 0.09, -0.06, -1.88
, 70.889, -0.25, -0.33, -1.36
, 70.952, 0.39, -0.17, -1.77
, 70.959, 0.08, -0.18, -1.67
, 71.022, 0.08, -0.23, -1.65
, 71.087, 0.10, -0.24, -1.37
, 71.151, 0.41, -0.48, -2.02
, 71.161, 0.19, -0.31, -1.68
, 71.214, 0.15, -0.14, -1.38
, 71.279, 0.08, -0.01, -1.84
, 71.342, 0.21, -0.29, -1.32
, 71.364, 0.14, -0.15, -1.51
, 71.403, 0.06, -0.13, -1.45
, 71.464, 0.48, -0.20, -1.99
, 71.527, 0.08, -0.16, -1.70
, 71.567, 0.13, -0.29, -1.63
, 71.593, 0.25, -0.58, -1.74
, 71.655, 0.15, -0.07, -1.50
, 71.723, 0.44, -0.55, -1.86
, 71.766, 0.28, -0.37, -1.62
, 71.787, 0.25, -0.50, -1.49
, 71.851, -0.03, -0.27, -1.63
, 71.913, 0.20, -0.43, -1.75
, 71.969, 0.09, -0.35, -1.63
, 71.973, 0.10, -0.36, -1.51
, 72.032, 0.23, -0.30, -1.72
, 72.099, 0.10, -0.27, -1.54
, 72.162, 0.19, -0.54, -1.72
, 72.167, 0.04, -0.29, -1.44
, 72.231, 0.39, -0.01, -2.40
, 72.291, 0.22, -0.01, -0.92
, 72.351, 0.48, -0.11, -2.21
, 72.369, 0.36, -0.04, -1.84
, 72.415, -0.04, -0.43, -1.27
, 72.481, -0.02, -0.49, -1.32
, 72.547, 0.12, -0.29, -1.59
, 72.571, 0.02, -0.40, -1.39
, 72.612, 0.04, -0.14, -1.32
, 72.677, 0.31, -0.21, -1.69
, 72.735, 0.08, -0.23, -1.46
, 72.772, 0.12, -0.19, -1.38
, 72.794, 0.02, -0.21, -1.13
, 72.859, 0.16, -0.24, -1.54
, 72.926, -0.02, -0.24, -1.03
, 72.975, 0.06, -0.32, -1.42
, 72.987, 0.03, -0.49, -1.70
, 73.050, -0.32, -0.34, -1.06
, 73.114, -0.04, -0.49, -1.75
, 73.177, -0.12, -0.34, -1.30
, 73.181, -0.01, -0.20, -1.10
, 73.242, 0.45, -0.15, -1.68
, 73.304, -0.74, 0.45, -0.63
, 73.366, 0.41, 0.21, -1.80
, 73.379, 0.04, 0.17, -1.37
, 73.636, 0.28, -0.04, -2.20
, 73.660, -0.01, -0.05, -0.58
, 73.681, 0.36, -0.53, -0.49
, 73.707, 0.43, -0.43, -0.58
, 73.720, 0.64, -0.30, -1.06
, 73.744, 0.25, 0.00, -1.68
, 73.760, 0.55, 0.19, -2.19
, 73.780, 0.59, -0.33, -1.98
, 73.804, -0.08, -0.52, -0.49
, 73.829, 0.87, -0.76, -0.79
, 73.839, 0.52, -0.98, -1.37
, 73.860, 0.42, -0.80, -1.20
, 73.885, 0.13, -1.01, -1.41
, 73.901, 0.21, -1.85, -1.68
, 73.921, 0.45, -1.07, -1.70
, 73.944, -0.70, -0.89, -1.79
, 73.960, 0.12, -0.45, -2.06
, 73.981, 0.29, -0.94, -1.37
, 73.985, 0.95, -1.06, -1.22
, 74.011, -0.50, -0.10, -0.86
, 74.023, -0.51, 0.40, -2.47
, 74.043, -0.38, 1.22, -2.16
, 74.066, -0.02, -0.89, 0.59
, 74.081, -0.01, -0.66, 1.62
, 74.104, 0.08, -0.60, -1.34
, 74.131, 1.03, -0.58, -1.37
, 74.144, 0.04, 0.69, -1.36
, 74.163, -0.70, 1.51, -1.05
, 74.192, -0.06, 0.26, -1.00
, 74.196, 0.36, 1.57, -1.56
, 74.202, 0.22, 0.40, -0.28
, 74.224, 0.40, 0.14, 0.58
, 74.252, -0.08, 0.96, 0.19
, 74.262, -0.46, 1.47, -1.69
, 74.289, -0.32, 0.87, -1.71
, 74.312, 0.25, 0.25, 0.23
, 74.328, 0.87, 0.57, -1.05
, 74.350, 0.68, 0.50, -0.76
, 74.365, -0.09, -0.19, -0.05
, 74.385, 0.17, 0.48, -0.56
, 74.389, 0.22, -0.22, -1.05
, 74.403, 0.58, 0.38, -1.07
, 74.431, 0.26, 0.64, -1.05
, 74.452, -0.19, 0.27, -0.58
, 74.464, 0.11, -0.02, -1.12
, 74.491, 0.60, 0.46, -1.58
, 74.513, 0.21, 0.20, -0.59
, 74.527, 0.27, 0.33, -0.47
, 74.547, 0.59, 0.79, -0.93
, 74.569, 0.41, 0.26, -0.76
, 74.589, 0.32, 0.32, -0.87
, 74.592, 0.33, -0.06, -0.56
, 74.613, 0.24, -0.08, -0.76
, 74.631, 0.23, 0.01, -0.87
, 74.649, 0.19, 0.28, -0.93
, 74.665, 0.31, 0.56, -1.12
, 74.693, 0.30, 0.51, -1.00
, 74.714, 0.16, 0.25, -1.10
, 74.727, 0.17, 0.44, -1.15
, 74.747, 0.07, 0.18, -0.40
, 74.773, 0.10, 0.34, -0.48
, 74.788, 0.20, 0.29, -0.87
, 74.792, 0.26, 0.46, -0.91
, 74.812, 0.13, 0.24, -0.70
, 74.836, 0.13, 0.26, -0.90
, 74.849, 0.27, 0.30, -1.09
, 74.868, 0.26, 0.13, -0.65
, 74.893, 0.30, 0.22, -0.82
, 74.915, 0.31, 0.30, -0.98
, 74.927, 0.32, 0.23, -0.91
, 74.948, 0.35, 0.14, -0.90
, 74.969, 0.34, 0.11, -0.79
, 74.986, 0.20, 0.27, -0.83
, 74.987, 0.26, 0.22, -0.86
, 75.006, 0.07, 0.38, -0.98
, 75.026, 0.07, 0.27, -0.78
, 75.046, -0.07, 0.23, -0.76
, 75.067, -0.09, 0.26, -0.86
, 75.087, -0.06, 0.38, -0.82
, 75.107, -0.04, 0.33, -0.57
, 75.126, -0.31, 0.48, -0.25
, 75.147, -0.62, 0.60, -0.38
, 75.167, -0.03, 0.62, -0.96
, 75.187, 0.54, 0.42, -1.33
, 75.188, -0.05, 0.40, -0.77
, 75.207, -0.03, 0.24, -0.92
, 75.227, 0.15, 0.65, -2.23
, 75.247, 0.52, 0.39, -1.71
, 75.269, 0.21, 0.04, 0.04
, 75.288, 0.01, 0.16, -0.16
, 75.311, 0.08, 0.34, -0.25
, 75.330, -0.05, 0.45, -0.56
, 75.352, -0.03, 0.53, -1.21
, 75.375, -0.25, 0.37, -1.11
, 75.392, 0.07, 0.35, -0.95
, 75.395, 0.04, 0.38, -1.41
, 75.421, 0.07, 0.14, -0.97
, 75.433, 0.06, 0.15, -0.71
, 75.453, 0.26, 0.24, -0.88
, 75.477, 0.07, 0.19, -0.42
, 75.491, 0.17, 0.35, -0.82
, 75.511, -0.18, 0.25, -0.74
, 75.541, 0.22, 0.44, -1.47
, 75.554, 0.23, 0.11, -0.52
, 75.574, -0.56, 0.03, 0.06
, 75.594, -0.04, 0.29, -0.82
, 75.597, -0.73, 1.00, -1.67
, 75.612, -0.08, 0.88, -2.45
, 75.635, -0.06, -0.29, 0.07
, 75.660, -0.53, -0.40, 0.56
, 75.677, -0.56, 0.42, -1.71
, 75.693, 0.30, 0.54, -2.43
, 75.722, 0.25, -0.08, -0.38
, 75.740, -0.05, -0.08, -0.27
, 75.759, -0.36, 0.05, -0.67
, 75.781, -0.37, 0.17, -0.96
, 75.801, -0.16, 0.17, -1.00
, 75.806, -0.11, 0.48, -1.73
, 75.813, 0.46, 0.15, -1.37
, 75.835, -0.31, -0.10, 0.25
, 75.862, -0.35, 0.34, -0.62
, 75.874, -0.15, 0.42, -1.04
, 75.895, -0.16, 0.29, -0.64
, 75.922, -0.35, 0.28, -1.00
, 75.937, -0.16, 0.41, -1.67
, 75.958, 0.81, 0.32, -1.93
, 75.982, -0.36, 0.02, 0.20
, 76.003, -0.09, 0.25, -0.88
, 76.006, -0.28, 0.38, -1.00
, 76.016, 0.23, 0.37, -1.28
, 76.036, -0.06, 0.19, -0.05
, 76.058, -0.44, 0.24, -0.41
, 76.082, -1.13, 0.74, -1.51
, 76.102, -1.03, 0.84, -1.99
, 76.124, -0.09, -0.13, 0.33
, 76.142, -0.90, -0.30, 0.28
, 76.161, -0.60, -0.28, -0.76
, 76.179, 0.17, -0.20, -1.03
, 76.203, -0.37, 0.16, -0.87
, 76.207, 0.16, 0.16, -2.30
, 76.216, 0.76, 0.18, -2.39
, 76.238, 0.14, -0.72, -0.36
, 76.265, -0.24, -0.42, -0.81
, 76.277, 0.27, -0.15, -0.67
, 76.298, 0.75, -0.26, 0.00
, 76.325, 0.68, -0.05, -0.30
, 76.340, 0.89, 0.03, -1.29
, 76.358, 0.88, -0.10, -1.38
, 76.385, 1.18, 0.04, -1.69
, 76.400, 0.60, -0.16, -0.96
, 76.403, 0.70, -0.13, -0.67
, 76.419, 0.28, 0.04, -0.78
, 76.441, 0.36, -0.12, -0.82
, 76.458, 0.56, -0.49, -0.47
, 76.478, 0.59, -0.56, -0.58
, 76.500, 1.19, -1.06, -1.25
, 76.520, 0.65, -1.52, -0.81
, 76.539, -0.44, -0.86, -0.67
, 76.560, -1.23, -0.67, -0.91
, 76.589, -0.46, 0.11, -0.17
, 76.600, 0.21, 0.22, -1.19
, 76.603, 0.17, -0.49, -0.77
, 76.621, -0.05, -0.07, -1.08
, 76.646, 0.49, -0.43, -0.86
, 76.660, 0.18, -0.47, -0.73
, 76.681, 0.24, -0.25, -0.69
, 76.700, 0.39, -0.42, -0.77
, 76.730, 0.32, -0.53, -0.89
, 76.740, 0.05, -0.23, -0.96
, 76.760, -0.45, -0.23, -0.80
, 76.789, -0.62, -0.59, -0.37
, 76.802, -0.25, -0.06, -0.80
, 76.805, 0.03, -0.33, -0.80
, 76.820, 0.49, -0.17, -1.13
, 76.850, 0.25, -0.51, -0.81
, 76.863, -0.07, -0.71, -0.83
, 76.883, 0.06, -0.20, -1.02
, 76.905, -0.07, -0.17, -0.94
, 76.923, 0.42, -0.07, -1.14
, 76.941, 0.32, -0.37, -0.89
, 76.970, 0.17, -0.15, -0.70
