
unknown,time,index,x,y,z,norm,unknown2,
0014.4F01.0000.04D2,12590,1068,-0.16129032258064516,0.11290322580645161,0.967741935483871,0.9875657751510731,false,
0014.4F01.0000.04D2,12598,1069,-0.16129032258064516,0.12903225806451613,1.0,1.0211091478286718,false,
0014.4F01.0000.04D2,12609,1070,-0.16129032258064516,0.12903225806451613,1.0,1.0211091478286718,false,
0014.4F01.0000.04D2,12619,1071,-0.16129032258064516,0.1774193548387097,1.0,1.0283443954383924,false,
0014.4F01.0000.04D2,12629,1072,-0.16129032258064516,0.14516129032258066,1.0161290322580645,1.0390402198971875,false,
0014.4F01.0000.04D2,12639,1073,-0.1774193548387097,0.11290322580645161,1.0161290322580645,1.0376622649333438,false,
0014.4F01.0000.04D2,12649,1074,-0.16129032258064516,0.11290322580645161,0.967741935483871,0.9875657751510731,false,
0014.4F01.0000.04D2,12659,1075,-0.12903225806451613,0.11290322580645161,0.967741935483871,0.9828127571988468,false,
0014.4F01.0000.04D2,12670,1076,-0.14516129032258066,0.11290322580645161,0.9354838709677419,0.9533881745891386,false,
0014.4F01.0000.04D2,12678,1077,-0.1774193548387097,0.0967741935483871,0.967741935483871,0.9886188981110939,false,
0014.4F01.0000.04D2,12689,1078,-0.14516129032258066,0.11290322580645161,0.9354838709677419,0.9533881745891386,false,
0014.4F01.0000.04D2,12699,1079,-0.14516129032258066,0.12903225806451613,0.9516129032258065,0.971230272085458,false,
0014.4F01.0000.04D2,12709,1080,-0.1935483870967742,0.11290322580645161,0.967741935483871,0.9933441348492144,false,
0014.4F01.0000.04D2,12719,1081,-0.16129032258064516,0.1774193548387097,1.0161290322580645,1.0440356343665973,false,
0014.4F01.0000.04D2,12729,1082,-0.1935483870967742,0.0967741935483871,1.0161290322580645,1.0389150267863172,false,
0014.4F01.0000.04D2,12739,1083,-0.20967741935483872,0.14516129032258066,0.967741935483871,1.000780132741198,false,
0014.4F01.0000.04D2,12750,1084,-0.20967741935483872,0.0967741935483871,1.0,1.0263185980601957,false,
0014.4F01.0000.04D2,12758,1085,-0.1935483870967742,0.11290322580645161,0.967741935483871,0.9933441348492144,false,
0014.4F01.0000.04D2,12769,1086,-0.20967741935483872,0.11290322580645161,0.9838709677419355,1.0122815022266585,false,
0014.4F01.0000.04D2,12779,1087,-0.20967741935483872,0.0967741935483871,0.9354838709677419,0.963566260080248,false,
0014.4F01.0000.04D2,12789,1088,-0.16129032258064516,0.12903225806451613,0.9516129032258065,0.9737715385886181,false,
0014.4F01.0000.04D2,12799,1089,-0.22580645161290322,0.0967741935483871,0.967741935483871,0.9984379058414298,false,
0014.4F01.0000.04D2,12809,1090,-0.1774193548387097,0.14516129032258066,0.9516129032258065,0.9788342787547587,false,
0014.4F01.0000.04D2,12819,1091,-0.1935483870967742,0.16129032258064516,0.9838709677419355,1.0156168704149138,false,
0014.4F01.0000.04D2,12830,1092,-0.16129032258064516,0.0967741935483871,0.967741935483871,0.985852050963621,false,
0014.4F01.0000.04D2,12838,1093,-0.16129032258064516,0.0967741935483871,0.9516129032258065,0.9700241905648319,false,
0014.4F01.0000.04D2,12849,1094,-0.1935483870967742,0.14516129032258066,0.9516129032258065,0.9818858874338339,false,
0014.4F01.0000.04D2,12859,1095,-0.16129032258064516,0.12903225806451613,0.9838709677419355,1.0053188414353176,false,
0014.4F01.0000.04D2,12869,1096,-0.14516129032258066,0.16129032258064516,1.0161290322580645,1.0390402198971875,false,
0014.4F01.0000.04D2,12879,1097,-0.20967741935483872,0.0967741935483871,1.0,1.0263185980601957,false,
0014.4F01.0000.04D2,12889,1098,-0.1774193548387097,0.14516129032258066,0.967741935483871,0.9945219360947094,false,
0014.4F01.0000.04D2,12899,1099,-0.14516129032258066,0.12903225806451613,1.0161290322580645,1.034523723279005,false,
0014.4F01.0000.04D2,12910,1100,-0.16129032258064516,0.11290322580645161,0.9354838709677419,0.9559768717895124,false,
0014.4F01.0000.04D2,12918,1101,-0.16129032258064516,0.0967741935483871,1.0161290322580645,1.0333915148155708,false,
0014.4F01.0000.04D2,12929,1102,-0.1774193548387097,0.11290322580645161,0.967741935483871,0.9903278343876615,false,
0014.4F01.0000.04D2,12939,1103,-0.22580645161290322,0.0967741935483871,0.9354838709677419,0.9672041516493515,false,
0014.4F01.0000.04D2,12949,1104,-0.16129032258064516,0.11290322580645161,1.0161290322580645,1.035026529492545,false,
0014.4F01.0000.04D2,12959,1105,-0.20967741935483872,0.11290322580645161,0.967741935483871,0.9966123681145425,false,
0014.4F01.0000.04D2,12969,1106,-0.22580645161290322,0.0967741935483871,0.9838709677419355,1.0140788328785904,false,
0014.4F01.0000.04D2,12979,1107,-0.20967741935483872,0.0967741935483871,0.967741935483871,0.9949142266639444,false,
0014.4F01.0000.04D2,12990,1108,-0.14516129032258066,0.06451612903225806,0.967741935483871,0.9806929105522749,false,
0014.4F01.0000.04D2,12998,1109,-0.1935483870967742,0.0967741935483871,0.9838709677419355,1.007386869008206,false,
0014.4F01.0000.04D2,13009,1110,-0.20967741935483872,0.08064516129032258,1.0,1.0249235396978875,false,
0014.4F01.0000.04D2,13019,1111,-0.1935483870967742,0.0967741935483871,0.9838709677419355,1.007386869008206,false,
0014.4F01.0000.04D2,13029,1112,-0.22580645161290322,0.12903225806451613,0.9838709677419355,1.0176639712482167,false,
0014.4F01.0000.04D2,13039,1113,-0.16129032258064516,0.12903225806451613,1.0161290322580645,1.03690988131906,false,
0014.4F01.0000.04D2,13049,1114,-0.1935483870967742,0.11290322580645161,0.967741935483871,0.9933441348492144,false,
0014.4F01.0000.04D2,13059,1115,-0.20967741935483872,0.0967741935483871,0.967741935483871,0.9949142266639444,false,
0014.4F01.0000.04D2,13070,1116,-0.1774193548387097,0.0967741935483871,1.0,1.0202170710237721,false,
0014.4F01.0000.04D2,13078,1117,-0.1935483870967742,0.0967741935483871,1.0161290322580645,1.0389150267863172,false,
0014.4F01.0000.04D2,13107,1118,-0.1935483870967742,0.0967741935483871,1.0161290322580645,1.0389150267863172,false,
0014.4F01.0000.04D2,13108,1119,-0.1935483870967742,0.0967741935483871,0.967741935483871,0.9916403967057676,false,
0014.4F01.0000.04D2,13119,1120,-0.16129032258064516,0.11290322580645161,0.967741935483871,0.9875657751510731,false,
0014.4F01.0000.04D2,13129,1121,-0.20967741935483872,0.11290322580645161,1.0161290322580645,1.0436618076668889,false,
0014.4F01.0000.04D2,13139,1122,-0.1935483870967742,0.11290322580645161,0.9838709677419355,1.009064020620455,false,
0014.4F01.0000.04D2,13149,1123,-0.16129032258064516,0.11290322580645161,0.9516129032258065,0.9717658278317464,false,
0014.4F01.0000.04D2,13160,1124,-0.22580645161290322,0.0967741935483871,0.9838709677419355,1.0140788328785904,false,
0014.4F01.0000.04D2,13168,1125,-0.20967741935483872,0.0967741935483871,1.0,1.0263185980601957,false,
0014.4F01.0000.04D2,13179,1126,-0.16129032258064516,0.0967741935483871,1.0161290322580645,1.0333915148155708,false,
0014.4F01.0000.04D2,13189,1127,-0.16129032258064516,0.16129032258064516,1.0161290322580645,1.041416029506963,false,
0014.4F01.0000.04D2,13199,1128,-0.14516129032258066,0.0967741935483871,1.0,1.0151044501651332,false,
0014.4F01.0000.04D2,13209,1129,-0.1935483870967742,0.11290322580645161,1.0161290322580645,1.0405413623412458,false,
0014.4F01.0000.04D2,13219,1130,-0.1935483870967742,0.11290322580645161,0.9838709677419355,1.009064020620455,false,
0014.4F01.0000.04D2,13229,1131,-0.1935483870967742,0.11290322580645161,0.967741935483871,0.9933441348492144,false,
0014.4F01.0000.04D2,13240,1132,-0.16129032258064516,0.14516129032258066,0.967741935483871,0.991771557396336,false,
0014.4F01.0000.04D2,13248,1133,-0.1935483870967742,0.1774193548387097,1.0161290322580645,1.049503128064351,false,
0014.4F01.0000.04D2,13259,1134,-0.22580645161290322,0.0967741935483871,1.0,1.0297348193233786,false,
0014.4F01.0000.04D2,13269,1135,-0.1935483870967742,0.12903225806451613,1.0,1.0266987395380354,false,
0014.4F01.0000.04D2,13279,1136,-0.16129032258064516,0.11290322580645161,0.9516129032258065,0.9717658278317464,false,
0014.4F01.0000.04D2,13289,1137,-0.20967741935483872,0.0967741935483871,1.0,1.0263185980601957,false,
0014.4F01.0000.04D2,13299,1138,-0.20967741935483872,0.0967741935483871,0.9354838709677419,0.963566260080248,false,
0014.4F01.0000.04D2,13309,1139,-0.1935483870967742,0.11290322580645161,0.9354838709677419,0.9619450033063512,false,
0014.4F01.0000.04D2,13320,1140,-0.22580645161290322,0.0967741935483871,1.0,1.0297348193233786,false,
0014.4F01.0000.04D2,13328,1141,-0.20967741935483872,0.11290322580645161,0.9354838709677419,0.9653195488674194,false,
0014.4F01.0000.04D2,13339,1142,-0.1774193548387097,0.11290322580645161,0.9838709677419355,1.0060948499193998,false,
0014.4F01.0000.04D2,13349,1143,-0.25806451612903225,0.0967741935483871,1.0161290322580645,1.052844123894683,false,
0014.4F01.0000.04D2,13359,1144,-0.16129032258064516,0.06451612903225806,0.9838709677419355,0.999089075222489,false,
0014.4F01.0000.04D2,13369,1145,-0.20967741935483872,0.06451612903225806,0.9354838709677419,0.960862645716547,false,
0014.4F01.0000.04D2,13379,1146,-0.20967741935483872,0.0967741935483871,0.967741935483871,0.9949142266639444,false,
0014.4F01.0000.04D2,13389,1147,-0.1935483870967742,0.11290322580645161,0.9838709677419355,1.009064020620455,false,
0014.4F01.0000.04D2,13400,1148,-0.16129032258064516,0.16129032258064516,0.9838709677419355,1.0099659486744044,false,
0014.4F01.0000.04D2,13408,1149,-0.20967741935483872,0.14516129032258066,0.9354838709677419,0.9696218300122023,false,
0014.4F01.0000.04D2,13419,1150,-0.20967741935483872,0.0967741935483871,0.967741935483871,0.9949142266639444,false,
0014.4F01.0000.04D2,13429,1151,-0.20967741935483872,0.0967741935483871,0.9838709677419355,1.0106096901819706,false,
0014.4F01.0000.04D2,13439,1152,-0.22580645161290322,0.0967741935483871,1.0,1.0297348193233786,false,
