
 ,time,x,y,z
, 68.551, -0.86, -0.06, -0.47
, 68.617, -0.84, -0.07, -0.32
, 68.676, -0.87, -0.02, -0.39
, 68.682, -0.92, 0.06, -0.38
, 68.740, -0.95, 0.18, -0.35
, 68.807, -0.98, -0.01, -0.38
, 68.869, -0.86, 0.00, -0.35
, 68.874, -0.93, 0.06, -0.36
, 68.933, -0.91, 0.04, -0.37
, 68.995, -0.88, 0.05, -0.37
, 69.060, -0.94, 0.04, -0.38
, 69.078, -0.89, -0.01, -0.39
, 69.123, -0.88, -0.13, -0.42
, 69.185, -0.92, -0.18, -0.34
, 69.248, -0.88, 0.01, -0.41
, 69.279, -0.91, -0.04, -0.37
, 69.311, -0.92, 0.05, -0.37
, 69.375, -0.75, 0.03, -0.40
, 69.440, -0.93, -0.11, -0.35
, 69.481, -0.87, -0.03, -0.39
, 69.504, -0.76, 0.07, -0.52
, 69.569, -0.95, 0.06, -0.37
, 69.632, -0.95, -0.09, -0.39
, 69.679, -0.89, 0.01, -0.43
, 69.701, -0.83, -0.26, -0.48
, 69.762, -0.89, -0.32, -0.37
, 69.821, -0.87, -0.11, -0.36
, 69.892, -0.88, -0.13, -0.39
, 69.896, -0.88, 0.05, -0.45
, 69.951, -0.69, 0.08, -0.56
, 70.012, -0.80, 0.04, -0.48
, 70.078, -0.82, 0.01, -0.48
, 70.083, -0.77, 0.04, -0.51
, 70.140, -0.85, 0.12, -0.54
, 70.202, -0.79, -0.11, -0.53
, 70.268, -0.69, -0.09, -0.67
, 70.288, -0.78, -0.03, -0.58
, 70.330, -0.66, -0.06, -0.66
, 70.394, -0.63, -0.09, -0.70
, 70.462, -0.64, -0.07, -0.66
, 70.487, -0.64, -0.08, -0.67
, 70.529, -0.66, -0.08, -0.66
, 70.586, -0.67, -0.05, -0.64
, 70.650, -0.64, -0.08, -0.66
, 70.688, -0.65, -0.06, -0.65
, 70.713, -0.65, -0.06, -0.66
, 70.775, -0.64, -0.07, -0.64
, 70.840, -0.65, -0.09, -0.65
, 70.891, -0.65, -0.08, -0.65
, 70.899, -0.65, -0.10, -0.63
, 70.966, -0.66, -0.09, -0.65
, 71.027, -0.65, -0.10, -0.65
, 71.091, -0.65, -0.10, -0.65
, 71.094, -0.65, -0.09, -0.67
, 71.158, -0.66, -0.14, -0.68
, 71.221, -0.67, -0.11, -0.68
, 71.285, -0.65, -0.14, -0.67
, 71.291, -0.66, -0.13, -0.68
, 71.347, -0.63, 0.02, -0.62
, 71.413, -0.68, 0.15, -0.60
, 71.476, -0.66, 0.15, -0.61
, 71.492, -0.65, 0.11, -0.61
, 71.541, -0.65, 0.06, -0.62
, 71.610, -0.62, 0.01, -0.65
, 71.664, -0.67, 0.11, -0.59
, 71.693, -0.65, 0.14, -0.61
, 71.729, -0.67, 0.34, -0.58
, 71.794, -0.68, 0.31, -0.63
, 71.855, -0.65, 0.23, -0.60
, 71.903, -0.65, 0.24, -0.62
, 71.919, -0.61, 0.17, -0.63
, 71.984, -0.71, 0.23, -0.61
, 72.050, -0.70, 0.20, -0.61
, 72.099, -0.69, 0.18, -0.62
, 72.110, -0.66, 0.11, -0.65
, 72.173, -0.66, 0.09, -0.66
, 72.242, -0.65, 0.02, -0.68
, 72.300, -0.65, 0.07, -0.66
, 72.304, -0.65, 0.08, -0.65
, 72.363, -0.67, 0.10, -0.68
, 72.427, -0.59, 0.05, -0.60
, 72.492, -0.74, 0.19, -0.69
, 72.499, -0.67, 0.11, -0.66
, 72.562, -0.64, 0.18, -0.66
, 72.621, -0.72, 0.20, -0.68
, 72.682, -0.68, 0.20, -0.67
, 72.701, -0.68, 0.19, -0.67
, 72.745, -0.66, 0.22, -0.63
, 72.810, -0.67, 0.25, -0.64
, 72.874, -0.67, 0.31, -0.59
, 72.904, -0.67, 0.26, -0.62
, 72.936, -0.69, 0.30, -0.62
, 73.007, -0.66, 0.36, -0.63
, 73.060, -0.64, 0.31, -0.61
, 73.104, -0.67, 0.33, -0.61
, 73.124, -0.67, 0.37, -0.59
, 73.187, -0.65, 0.43, -0.61
, 73.251, -0.66, 0.39, -0.59
, 73.303, -0.64, 0.42, -0.60
, 73.314, -0.60, 0.44, -0.58
, 73.380, -0.61, 0.47, -0.58
, 73.452, -0.64, 0.46, -0.58
, 73.509, -0.64, 0.47, -0.57
, 73.512, -0.66, 0.48, -0.56
, 73.571, -0.71, 0.38, -0.53
, 73.640, -0.62, 0.50, -0.50
, 73.700, -0.64, 0.46, -0.55
, 73.708, -0.66, 0.46, -0.53
, 73.763, -0.66, 0.49, -0.57
, 73.832, -0.60, 0.47, -0.52
, 73.889, -0.58, 0.46, -0.52
, 73.914, -0.59, 0.46, -0.52
, 73.954, -0.57, 0.44, -0.50
, 74.019, -0.60, 0.48, -0.51
, 74.081, -0.61, 0.46, -0.48
, 74.120, -0.59, 0.46, -0.50
, 74.144, -0.65, 0.54, -0.53
, 74.208, -0.57, 0.42, -0.47
, 74.275, -0.59, 0.47, -0.52
, 74.317, -0.60, 0.47, -0.50
, 74.334, -0.59, 0.45, -0.51
, 74.398, -0.58, 0.44, -0.51
, 74.463, -0.59, 0.44, -0.53
, 74.515, -0.58, 0.45, -0.52
, 74.525, -0.57, 0.48, -0.53
, 74.588, -0.60, 0.46, -0.52
, 74.659, -0.60, 0.44, -0.52
, 74.720, -0.59, 0.45, -0.52
, 74.724, -0.59, 0.45, -0.52
, 74.781, -0.58, 0.43, -0.55
, 74.846, -0.59, 0.49, -0.50
, 74.907, -0.58, 0.43, -0.54
, 74.916, -0.58, 0.45, -0.53
, 74.971, -0.60, 0.46, -0.53
, 75.037, -0.61, 0.44, -0.52
, 75.097, -0.59, 0.43, -0.52
, 75.123, -0.60, 0.44, -0.53
, 75.162, -0.59, 0.45, -0.54
, 75.227, -0.59, 0.47, -0.53
, 75.292, -0.60, 0.45, -0.52
, 75.321, -0.60, 0.46, -0.52
, 75.353, -0.60, 0.44, -0.53
, 75.414, -0.58, 0.45, -0.52
, 75.481, -0.59, 0.47, -0.52
, 75.522, -0.59, 0.45, -0.52
, 75.544, -0.60, 0.46, -0.50
, 75.606, -0.60, 0.45, -0.52
, 75.671, -0.58, 0.45, -0.53
, 75.723, -0.59, 0.46, -0.52
, 75.732, -0.59, 0.46, -0.52
, 75.798, -0.61, 0.45, -0.52
, 75.861, -0.60, 0.49, -0.53
, 75.926, -0.60, 0.45, -0.53
, 75.931, -0.60, 0.42, -0.53
, 75.990, -0.58, 0.46, -0.52
, 76.051, -0.59, 0.43, -0.53
, 76.114, -0.59, 0.44, -0.52
, 76.127, -0.59, 0.44, -0.52
, 76.178, -0.61, 0.45, -0.52
, 76.241, -0.58, 0.44, -0.53
, 76.305, -0.60, 0.44, -0.53
, 76.328, -0.59, 0.44, -0.52
, 76.369, -0.59, 0.45, -0.52
, 76.435, -0.61, 0.44, -0.53
, 76.500, -0.60, 0.43, -0.52
, 76.528, -0.60, 0.45, -0.53
, 76.561, -0.61, 0.48, -0.52
, 76.623, -0.60, 0.44, -0.52
, 76.687, -0.59, 0.47, -0.52
, 76.730, -0.60, 0.44, -0.52
, 76.752, -0.59, 0.47, -0.53
, 76.814, -0.60, 0.45, -0.52
, 76.880, -0.59, 0.44, -0.53
, 76.931, -0.59, 0.45, -0.53
, 76.941, -0.62, 0.46, -0.51
, 77.005, -0.60, 0.44, -0.53
, 77.070, -0.57, 0.50, -0.52
, 77.132, -0.60, 0.46, -0.54
, 77.135, -0.62, 0.44, -0.56
, 77.196, -0.58, 0.44, -0.53
, 77.261, -0.59, 0.43, -0.53
, 77.323, -0.59, 0.45, -0.52
, 77.334, -0.59, 0.44, -0.53
, 77.386, -0.61, 0.44, -0.50
, 77.453, -0.59, 0.47, -0.52
, 77.514, -0.59, 0.43, -0.52
, 77.537, -0.60, 0.45, -0.51
, 77.579, -0.59, 0.45, -0.53
, 77.642, -0.62, 0.45, -0.55
, 77.704, -0.58, 0.44, -0.50
, 77.739, -0.59, 0.44, -0.52
, 77.769, -0.62, 0.44, -0.51
, 77.834, -0.59, 0.44, -0.53
, 77.897, -0.60, 0.46, -0.51
, 77.940, -0.60, 0.44, -0.53
, 77.957, -0.60, 0.41, -0.54
, 78.021, -0.59, 0.46, -0.52
, 78.086, -0.58, 0.43, -0.53
, 78.140, -0.60, 0.45, -0.52
, 78.149, -0.62, 0.45, -0.51
, 78.263, -0.60, 0.42, -0.53
, 78.277, -0.63, 0.41, -0.55
, 78.339, -0.60, 0.43, -0.53
, 78.340, -0.58, 0.47, -0.51
, 78.403, -0.59, 0.44, -0.53
, 78.471, -0.58, 0.46, -0.51
, 78.530, -0.61, 0.43, -0.52
, 78.547, -0.59, 0.45, -0.52
, 78.593, -0.60, 0.46, -0.53
, 78.657, -0.61, 0.46, -0.52
, 78.726, -0.58, 0.42, -0.53
, 78.751, -0.60, 0.45, -0.53
, 78.785, -0.60, 0.46, -0.52
, 78.852, -0.62, 0.45, -0.55
, 78.911, -0.59, 0.48, -0.48
, 78.946, -0.60, 0.46, -0.53
, 78.978, -0.58, 0.45, -0.52
, 79.042, -0.60, 0.46, -0.51
, 79.102, -0.59, 0.41, -0.52
, 79.147, -0.59, 0.44, -0.52
, 79.169, -0.59, 0.45, -0.53
, 79.230, -0.60, 0.44, -0.51
, 79.294, -0.59, 0.45, -0.52
, 79.349, -0.60, 0.44, -0.52
, 79.355, -0.61, 0.43, -0.52
, 79.421, -0.58, 0.45, -0.53
, 79.484, -0.62, 0.43, -0.52
, 79.551, -0.61, 0.43, -0.52
, 79.555, -0.60, 0.44, -0.52
, 79.612, -0.61, 0.47, -0.50
, 79.676, -0.58, 0.42, -0.54
, 79.742, -0.61, 0.42, -0.52
, 79.751, -0.60, 0.43, -0.52
, 79.801, -0.59, 0.47, -0.52
, 79.870, -0.61, 0.42, -0.52
, 79.932, -0.58, 0.48, -0.52
, 79.954, -0.59, 0.46, -0.52
, 79.992, -0.60, 0.44, -0.53
, 80.056, -0.59, 0.45, -0.52
, 80.122, -0.62, 0.46, -0.51
, 80.155, -0.60, 0.45, -0.52
, 80.185, -0.59, 0.44, -0.53
, 80.251, -0.60, 0.46, -0.51
, 80.319, -0.60, 0.43, -0.52
, 80.363, -0.60, 0.45, -0.52
, 80.373, -0.61, 0.47, -0.52
, 80.439, -0.59, 0.44, -0.51
, 80.503, -0.61, 0.46, -0.52
, 80.559, -0.60, 0.45, -0.51
, 80.564, -0.60, 0.44, -0.51
, 80.630, -0.59, 0.45, -0.52
, 80.693, -0.61, 0.41, -0.52
, 80.759, -0.59, 0.46, -0.52
, 80.763, -0.60, 0.44, -0.52
, 80.820, -0.61, 0.44, -0.52
, 80.889, -0.59, 0.46, -0.52
, 80.950, -0.59, 0.42, -0.52
, 80.959, -0.61, 0.45, -0.52
, 81.009, -0.62, 0.44, -0.53
, 81.074, -0.60, 0.46, -0.51
, 81.140, -0.59, 0.44, -0.54
, 81.162, -0.60, 0.45, -0.52
, 81.203, -0.60, 0.46, -0.53
, 81.266, -0.61, 0.44, -0.53
, 81.331, -0.60, 0.45, -0.51
, 81.367, -0.60, 0.45, -0.52
, 81.393, -0.61, 0.46, -0.52
, 81.455, -0.60, 0.43, -0.53
, 81.520, -0.59, 0.45, -0.53
, 81.564, -0.60, 0.44, -0.53
, 81.581, -0.60, 0.43, -0.51
, 81.651, -0.60, 0.46, -0.52
, 81.708, -0.60, 0.46, -0.53
, 81.766, -0.59, 0.45, -0.53
, 81.771, -0.58, 0.43, -0.53
, 81.839, -0.59, 0.42, -0.52
, 81.909, -0.59, 0.47, -0.53
, 81.964, -0.59, 0.45, -0.52
, 81.969, -0.59, 0.45, -0.52
, 82.026, -0.59, 0.46, -0.52
, 82.091, -0.60, 0.44, -0.53
, 82.155, -0.58, 0.46, -0.53
, 82.169, -0.59, 0.45, -0.53
, 82.217, -0.60, 0.48, -0.52
, 82.281, -0.59, 0.44, -0.52
, 82.347, -0.60, 0.48, -0.54
, 82.370, -0.59, 0.46, -0.52
, 82.412, -0.58, 0.45, -0.51
, 82.473, -0.59, 0.45, -0.53
, 82.537, -0.60, 0.43, -0.53
, 82.571, -0.59, 0.45, -0.53
, 82.602, -0.59, 0.47, -0.53
, 82.665, -0.57, 0.45, -0.52
, 82.728, -0.60, 0.44, -0.54
, 82.773, -0.59, 0.44, -0.53
, 82.789, -0.60, 0.46, -0.52
, 82.858, -0.60, 0.44, -0.51
, 82.917, -0.60, 0.46, -0.53
, 82.976, -0.60, 0.45, -0.52
, 82.983, -0.60, 0.44, -0.52
, 83.045, -0.60, 0.45, -0.52
, 83.111, -0.60, 0.47, -0.51
, 83.175, -0.59, 0.45, -0.52
, 83.181, -0.60, 0.46, -0.52
, 83.234, -0.60, 0.48, -0.53
, 83.300, -0.60, 0.44, -0.51
, 83.363, -0.60, 0.46, -0.54
, 83.378, -0.60, 0.46, -0.53
, 83.427, -0.59, 0.43, -0.51
, 83.492, -0.60, 0.47, -0.53
, 83.552, -0.61, 0.47, -0.52
, 83.578, -0.59, 0.45, -0.52
, 83.620, -0.57, 0.45, -0.51
, 83.683, -0.61, 0.45, -0.52
, 83.743, -0.59, 0.46, -0.50
, 83.780, -0.60, 0.45, -0.52
, 83.809, -0.60, 0.46, -0.52
, 83.872, -0.59, 0.43, -0.53
, 83.940, -0.59, 0.43, -0.51
, 83.986, -0.59, 0.43, -0.52
, 83.996, -0.59, 0.44, -0.51
, 84.062, -0.61, 0.43, -0.52
, 84.130, -0.58, 0.46, -0.52
, 84.184, -0.59, 0.44, -0.52
, 84.191, -0.61, 0.45, -0.54
, 84.251, -0.60, 0.46, -0.51
, 84.317, -0.61, 0.42, -0.53
, 84.382, -0.59, 0.44, -0.53
, 84.386, -0.60, 0.44, -0.52
, 84.442, -0.59, 0.43, -0.53
, 84.506, -0.61, 0.46, -0.50
, 84.571, -0.61, 0.45, -0.52
, 84.590, -0.60, 0.44, -0.52
, 84.640, -0.59, 0.44, -0.53
, 84.698, -0.60, 0.48, -0.51
, 84.762, -0.60, 0.46, -0.54
, 84.789, -0.59, 0.46, -0.52
, 84.826, -0.61, 0.46, -0.50
, 84.892, -0.59, 0.43, -0.51
, 84.952, -0.62, 0.46, -0.52
, 84.989, -0.61, 0.46, -0.52
, 85.015, -0.60, 0.45, -0.53
, 85.079, -0.59, 0.44, -0.53
, 85.146, -0.60, 0.43, -0.52
, 85.190, -0.59, 0.44, -0.53
, 85.205, -0.60, 0.44, -0.53
, 85.268, -0.61, 0.43, -0.51
, 85.334, -0.60, 0.44, -0.52
, 85.390, -0.60, 0.43, -0.52
, 85.393, -0.59, 0.44, -0.52
, 85.462, -0.61, 0.45, -0.53
, 85.522, -0.61, 0.42, -0.51
, 85.593, -0.60, 0.45, -0.52
, 85.597, -0.60, 0.44, -0.52
, 85.651, -0.59, 0.45, -0.53
, 85.722, -0.60, 0.43, -0.52
, 85.786, -0.60, 0.45, -0.52
, 85.794, -0.60, 0.44, -0.52
, 85.842, -0.61, 0.45, -0.53
, 85.904, -0.58, 0.47, -0.53
, 85.967, -0.59, 0.46, -0.51
, 85.993, -0.59, 0.46, -0.52
, 86.030, -0.62, 0.45, -0.53
, 86.095, -0.60, 0.45, -0.52
, 86.160, -0.60, 0.42, -0.52
, 86.201, -0.61, 0.45, -0.52
, 86.226, -0.61, 0.46, -0.52
, 86.287, -0.59, 0.42, -0.51
, 86.351, -0.60, 0.46, -0.52
, 86.410, -0.60, 0.44, -0.52
, 86.415, -0.62, 0.43, -0.53
, 86.479, -0.58, 0.46, -0.53
, 86.544, -0.60, 0.45, -0.53
, 86.601, -0.59, 0.45, -0.53
, 86.605, -0.59, 0.43, -0.52
, 86.667, -0.61, 0.48, -0.52
, 86.732, -0.60, 0.45, -0.53
, 86.796, -0.59, 0.46, -0.52
, 86.801, -0.60, 0.46, -0.52
, 86.861, -0.59, 0.44, -0.53
, 86.919, -0.60, 0.46, -0.51
, 86.989, -0.60, 0.44, -0.52
, 87.007, -0.60, 0.44, -0.53
, 87.051, -0.59, 0.42, -0.55
, 87.117, -0.59, 0.45, -0.52
, 87.175, -0.60, 0.44, -0.53
, 87.212, -0.59, 0.45, -0.52
, 87.239, -0.60, 0.45, -0.52
, 87.301, -0.60, 0.43, -0.53
, 87.369, -0.60, 0.45, -0.53
, 87.407, -0.60, 0.45, -0.53
, 87.430, -0.57, 0.45, -0.53
, 87.497, -0.59, 0.45, -0.53
, 87.561, -0.59, 0.46, -0.53
, 87.607, -0.58, 0.45, -0.53
, 87.621, -0.58, 0.44, -0.53
, 87.685, -0.61, 0.43, -0.56
, 87.751, -0.59, 0.45, -0.51
, 87.811, -0.60, 0.44, -0.53
, 87.815, -0.59, 0.45, -0.52
, 87.877, -0.59, 0.46, -0.52
, 87.941, -0.60, 0.44, -0.55
, 88.002, -0.58, 0.45, -0.51
, 88.009, -0.59, 0.45, -0.53
, 88.066, -0.59, 0.48, -0.53
, 88.131, -0.59, 0.44, -0.52
, 88.197, -0.58, 0.43, -0.53
, 88.212, -0.60, 0.47, -0.54
, 88.257, -0.61, 0.50, -0.57
, 88.327, -0.57, 0.47, -0.50
, 88.385, -0.59, 0.47, -0.53
, 88.412, -0.59, 0.47, -0.51
, 88.447, -0.62, 0.47, -0.52
, 88.513, -0.59, 0.46, -0.53
, 88.575, -0.58, 0.44, -0.52
, 88.616, -0.59, 0.45, -0.53
, 88.640, -0.59, 0.44, -0.53
, 88.704, -0.61, 0.47, -0.52
, 88.766, -0.60, 0.42, -0.52
, 88.817, -0.60, 0.45, -0.52
, 88.830, -0.57, 0.45, -0.54
, 88.893, -0.60, 0.44, -0.52
, 88.958, -0.60, 0.45, -0.54
, 89.020, -0.60, 0.44, -0.52
, 89.023, -0.61, 0.44, -0.52
, 89.087, -0.61, 0.47, -0.53
, 89.150, -0.58, 0.46, -0.51
, 89.211, -0.59, 0.43, -0.54
, 89.218, -0.59, 0.45, -0.53
, 89.278, -0.62, 0.48, -0.51
, 89.339, -0.59, 0.44, -0.53
, 89.403, -0.59, 0.46, -0.52
, 89.421, -0.60, 0.46, -0.52
, 89.466, -0.59, 0.47, -0.52
, 89.531, -0.59, 0.44, -0.52
, 89.592, -0.59, 0.45, -0.52
, 89.621, -0.59, 0.47, -0.52
, 89.658, -0.59, 0.48, -0.51
, 89.722, -0.59, 0.45, -0.50
, 89.783, -0.59, 0.43, -0.55
, 89.825, -0.59, 0.44, -0.52
, 89.847, -0.59, 0.44, -0.52
, 89.910, -0.60, 0.45, -0.52
, 89.973, -0.60, 0.43, -0.52
, 90.025, -0.60, 0.44, -0.53
, 90.038, -0.59, 0.46, -0.51
, 90.105, -0.61, 0.43, -0.52
, 90.167, -0.59, 0.45, -0.51
, 90.226, -0.60, 0.45, -0.52
, 90.241, -0.61, 0.45, -0.54
, 90.289, -0.59, 0.43, -0.51
, 90.359, -0.60, 0.44, -0.52
, 90.416, -0.59, 0.46, -0.52
, 90.428, -0.59, 0.44, -0.52
, 90.492, -0.60, 0.41, -0.52
, 90.549, -0.58, 0.47, -0.52
, 90.612, -0.59, 0.46, -0.53
, 90.630, -0.59, 0.45, -0.52
, 90.673, -0.60, 0.45, -0.53
, 90.737, -0.61, 0.46, -0.51
, 90.802, -0.58, 0.46, -0.54
, 90.830, -0.61, 0.45, -0.52
, 90.864, -0.60, 0.45, -0.52
, 90.927, -0.59, 0.44, -0.54
, 90.991, -0.59, 0.45, -0.51
, 91.032, -0.59, 0.45, -0.52
, 91.053, -0.59, 0.46, -0.53
, 91.120, -0.59, 0.46, -0.52
, 91.181, -0.59, 0.42, -0.51
, 91.234, -0.59, 0.45, -0.52
, 91.244, -0.59, 0.47, -0.53
, 91.310, -0.58, 0.44, -0.52
, 91.372, -0.61, 0.48, -0.52
, 91.437, -0.59, 0.44, -0.52
, 91.442, -0.59, 0.41, -0.53
, 91.499, -0.58, 0.46, -0.52
, 91.563, -0.58, 0.43, -0.54
, 91.626, -0.60, 0.46, -0.50
, 91.637, -0.60, 0.45, -0.52
, 91.687, -0.61, 0.43, -0.53
, 91.752, -0.59, 0.48, -0.51
, 91.819, -0.59, 0.45, -0.53
, 91.836, -0.60, 0.45, -0.52
, 91.882, -0.60, 0.44, -0.53
, 91.946, -0.59, 0.45, -0.51
, 92.008, -0.59, 0.46, -0.52
, 92.039, -0.59, 0.45, -0.52
, 92.070, -0.62, 0.43, -0.54
, 92.137, -0.59, 0.48, -0.53
, 92.199, -0.59, 0.44, -0.52
, 92.241, -0.60, 0.44, -0.53
, 92.264, -0.59, 0.46, -0.54
, 92.326, -0.61, 0.42, -0.52
, 92.391, -0.60, 0.46, -0.56
, 92.442, -0.60, 0.45, -0.53
, 92.452, -0.59, 0.46, -0.52
, 92.516, -0.58, 0.43, -0.55
, 92.582, -0.58, 0.48, -0.51
, 92.646, -0.58, 0.45, -0.53
, 92.650, -0.59, 0.44, -0.55
, 92.708, -0.59, 0.47, -0.52
, 92.771, -0.58, 0.45, -0.53
, 92.836, -0.58, 0.49, -0.54
, 92.845, -0.59, 0.46, -0.53
, 92.897, -0.58, 0.45, -0.52
, 92.961, -0.60, 0.50, -0.54
, 93.026, -0.57, 0.46, -0.55
, 93.052, -0.58, 0.47, -0.54
, 93.089, -0.59, 0.46, -0.51
, 93.160, -0.58, 0.44, -0.53
, 93.216, -0.61, 0.47, -0.54
, 93.248, -0.59, 0.46, -0.53
, 93.282, -0.55, 0.43, -0.54
, 93.343, -0.58, 0.44, -0.53
, 93.409, -0.58, 0.43, -0.53
, 93.459, -0.57, 0.43, -0.54
, 93.469, -0.60, 0.47, -0.53
, 93.534, -0.57, 0.39, -0.52
, 93.597, -0.59, 0.45, -0.55
, 93.661, -0.57, 0.42, -0.54
, 93.664, -0.57, 0.42, -0.55
, 93.728, -0.58, 0.47, -0.52
, 93.792, -0.61, 0.41, -0.55
, 93.852, -0.59, 0.45, -0.53
, 93.856, -0.57, 0.48, -0.54
, 93.919, -0.59, 0.45, -0.51
, 93.980, -0.59, 0.48, -0.54
, 94.042, -0.58, 0.45, -0.53
, 94.052, -0.59, 0.46, -0.53
, 94.107, -0.59, 0.47, -0.54
, 94.171, -0.60, 0.48, -0.51
, 94.240, -0.60, 0.45, -0.54
, 94.261, -0.59, 0.46, -0.53
, 94.296, -0.58, 0.46, -0.51
, 94.362, -0.59, 0.44, -0.53
, 94.427, -0.59, 0.47, -0.53
, 94.456, -0.59, 0.45, -0.53
, 94.489, -0.59, 0.45, -0.53
, 94.552, -0.59, 0.42, -0.52
, 94.616, -0.60, 0.46, -0.52
, 94.659, -0.59, 0.45, -0.52
, 94.678, -0.59, 0.42, -0.53
, 94.746, -0.59, 0.46, -0.53
, 94.805, -0.58, 0.45, -0.53
, 94.861, -0.59, 0.44, -0.53
, 94.868, -0.59, 0.45, -0.52
, 94.932, -0.61, 0.45, -0.51
, 94.996, -0.59, 0.45, -0.53
, 95.060, -0.60, 0.44, -0.52
, 95.064, -0.59, 0.44, -0.53
, 95.123, -0.58, 0.45, -0.54
, 95.187, -0.57, 0.44, -0.53
, 95.252, -0.60, 0.43, -0.53
, 95.262, -0.59, 0.44, -0.53
, 95.316, -0.60, 0.45, -0.52
, 95.380, -0.58, 0.42, -0.53
, 95.441, -0.59, 0.48, -0.52
, 95.464, -0.59, 0.44, -0.53
, 95.507, -0.58, 0.44, -0.55
, 95.570, -0.59, 0.46, -0.52
, 95.633, -0.59, 0.45, -0.53
, 95.664, -0.59, 0.46, -0.53
, 95.694, -0.58, 0.47, -0.53
, 95.758, -0.59, 0.43, -0.52
, 95.823, -0.58, 0.50, -0.54
, 95.867, -0.59, 0.45, -0.53
, 95.888, -0.59, 0.42, -0.55
, 95.952, -0.59, 0.46, -0.52
, 96.013, -0.59, 0.47, -0.54
, 96.074, -0.58, 0.46, -0.53
, 96.081, -0.58, 0.45, -0.52
, 96.141, -0.58, 0.43, -0.54
, 96.201, -0.58, 0.45, -0.53
, 96.267, -0.57, 0.44, -0.54
, 96.272, -0.57, 0.43, -0.55
, 96.330, -0.59, 0.45, -0.53
, 96.394, -0.59, 0.43, -0.55
, 96.461, -0.59, 0.47, -0.51
, 96.470, -0.59, 0.45, -0.53
, 96.523, -0.60, 0.47, -0.53
, 96.586, -0.56, 0.46, -0.53
, 96.649, -0.60, 0.44, -0.53
, 96.672, -0.59, 0.45, -0.53
, 96.713, -0.58, 0.47, -0.53
, 96.775, -0.60, 0.44, -0.52
, 96.844, -0.58, 0.45, -0.54
, 96.871, -0.59, 0.46, -0.53
, 96.901, -0.60, 0.46, -0.53
, 96.972, -0.59, 0.47, -0.54
, 97.031, -0.59, 0.44, -0.52
, 97.075, -0.59, 0.46, -0.53
, 97.094, -0.58, 0.45, -0.53
, 97.160, -0.59, 0.46, -0.52
, 97.223, -0.58, 0.44, -0.53
, 97.283, -0.59, 0.46, -0.53
, 97.287, -0.59, 0.47, -0.54
, 97.349, -0.60, 0.44, -0.53
, 97.412, -0.59, 0.46, -0.52
, 97.477, -0.58, 0.47, -0.52
, 97.482, -0.59, 0.45, -0.52
, 97.538, -0.60, 0.47, -0.52
, 97.607, -0.59, 0.48, -0.54
, 97.673, -0.58, 0.44, -0.50
, 97.680, -0.59, 0.46, -0.52
, 97.730, -0.60, 0.46, -0.52
, 97.801, -0.60, 0.45, -0.51
, 97.861, -0.59, 0.46, -0.54
, 97.884, -0.60, 0.46, -0.52
, 97.920, -0.59, 0.46, -0.52
, 97.987, -0.59, 0.42, -0.54
, 98.048, -0.59, 0.46, -0.52
, 98.083, -0.59, 0.44, -0.52
, 98.110, -0.58, 0.42, -0.52
, 98.174, -0.59, 0.48, -0.52
, 98.239, -0.60, 0.45, -0.54
, 98.284, -0.60, 0.46, -0.52
, 98.301, -0.59, 0.46, -0.51
, 98.365, -0.59, 0.46, -0.52
, 98.428, -0.59, 0.44, -0.52
, 98.491, -0.60, 0.45, -0.52
, 98.495, -0.61, 0.46, -0.52
, 98.559, -0.59, 0.46, -0.53
, 98.622, -0.60, 0.45, -0.52
, 98.685, -0.59, 0.46, -0.53
, 98.690, -0.59, 0.46, -0.53
, 98.747, -0.59, 0.45, -0.52
, 98.812, -0.59, 0.46, -0.52
, 98.875, -0.59, 0.46, -0.52
, 98.889, -0.59, 0.46, -0.53
, 98.937, -0.57, 0.47, -0.53
, 99.002, -0.59, 0.42, -0.54
, 99.070, -0.60, 0.46, -0.51
, 99.094, -0.59, 0.45, -0.52
, 99.130, -0.60, 0.45, -0.54
, 99.192, -0.60, 0.44, -0.53
, 99.255, -0.59, 0.46, -0.52
, 99.290, -0.59, 0.45, -0.53
, 99.320, -0.59, 0.44, -0.52
, 99.383, -0.58, 0.45, -0.53
, 99.447, -0.59, 0.46, -0.52
, 99.492, -0.59, 0.45, -0.52
, 99.509, -0.59, 0.44, -0.52
, 99.576, -0.58, 0.45, -0.52
, 99.638, -0.61, 0.45, -0.52
, 99.693, -0.59, 0.45, -0.53
, 99.699, -0.60, 0.45, -0.53
, 99.765, -0.58, 0.46, -0.52
, 99.828, -0.59, 0.43, -0.53
, 99.893, -0.60, 0.45, -0.52
, 99.897, -0.59, 0.45, -0.52
, 99.955, -0.59, 0.44, -0.54
, 100.021, -0.60, 0.45, -0.51
, 100.082, -0.59, 0.45, -0.53
, 100.095, -0.59, 0.45, -0.52
, 100.145, -0.59, 0.46, -0.53
, 100.213, -0.59, 0.45, -0.52
, 100.276, -0.60, 0.45, -0.52
, 100.304, -0.59, 0.45, -0.52
, 100.336, -0.58, 0.44, -0.51
, 100.401, -0.59, 0.43, -0.52
, 100.464, -0.59, 0.45, -0.54
, 100.505, -0.59, 0.45, -0.52
, 100.526, -0.58, 0.45, -0.52
, 100.597, -0.60, 0.46, -0.54
, 100.654, -0.58, 0.44, -0.51
, 100.702, -0.59, 0.45, -0.52
