
 ,time,x,y,z
, 70.219, -0.18, 0.49, -0.66
, 70.285, -0.23, 0.62, -0.69
, 70.293, -0.20, 0.56, -0.67
, 70.349, -0.22, 0.54, -0.65
, 70.415, -0.18, 0.58, -0.66
, 70.484, -0.17, 0.59, -0.69
, 70.497, -0.18, 0.60, -0.68
, 70.547, -0.20, 0.55, -0.67
, 70.610, -0.22, 0.60, -0.66
, 70.674, -0.20, 0.57, -0.67
, 70.699, -0.21, 0.57, -0.67
, 70.730, -0.18, 0.60, -0.69
, 70.796, -0.15, 0.55, -0.69
, 70.864, -0.19, 0.55, -0.67
, 70.907, -0.17, 0.57, -0.69
, 70.921, -0.17, 0.52, -0.69
, 70.984, -0.20, 0.59, -0.68
, 71.048, -0.17, 0.56, -0.69
, 71.100, -0.18, 0.58, -0.68
, 71.110, -0.18, 0.59, -0.67
, 71.176, -0.17, 0.59, -0.68
, 71.239, -0.20, 0.55, -0.68
, 71.303, -0.19, 0.57, -0.68
, 71.308, -0.20, 0.57, -0.68
, 71.366, -0.17, 0.62, -0.69
, 71.466, -0.16, 0.60, -0.68
, 71.492, -0.18, 0.55, -0.69
, 71.503, -0.17, 0.59, -0.69
, 71.558, -0.21, 0.61, -0.68
, 71.626, -0.24, 0.60, -0.65
, 71.686, -0.21, 0.59, -0.68
, 71.707, -0.19, 0.60, -0.69
, 71.748, -0.15, 0.62, -0.71
, 71.810, -0.19, 0.60, -0.66
, 71.883, -0.19, 0.54, -0.70
, 71.905, -0.19, 0.58, -0.68
, 71.945, -0.21, 0.60, -0.66
, 72.001, -0.17, 0.59, -0.68
, 72.066, -0.17, 0.61, -0.68
, 72.113, -0.18, 0.59, -0.68
, 72.128, -0.17, 0.59, -0.68
, 72.196, -0.21, 0.56, -0.67
, 72.258, -0.19, 0.58, -0.68
, 72.309, -0.18, 0.57, -0.67
, 72.317, -0.18, 0.58, -0.67
, 72.388, -0.16, 0.56, -0.70
, 72.448, -0.16, 0.55, -0.69
, 72.510, -0.18, 0.57, -0.69
, 72.514, -0.20, 0.59, -0.67
, 72.576, -0.23, 0.53, -0.66
, 72.644, -0.17, 0.59, -0.66
, 72.709, -0.17, 0.66, -0.67
, 72.715, -0.19, 0.59, -0.66
, 72.769, -0.17, 0.57, -0.67
, 72.826, -0.17, 0.59, -0.69
, 72.892, -0.23, 0.57, -0.68
, 72.915, -0.19, 0.58, -0.68
, 72.959, -0.20, 0.55, -0.65
, 73.023, -0.17, 0.60, -0.71
, 73.087, -0.18, 0.56, -0.68
, 73.113, -0.17, 0.56, -0.69
, 73.151, -0.16, 0.53, -0.69
, 73.217, -0.19, 0.60, -0.67
, 73.273, -0.20, 0.56, -0.68
, 73.330, -0.19, 0.58, -0.69
, 73.338, -0.17, 0.58, -0.71
, 73.401, -0.16, 0.62, -0.67
, 73.465, -0.15, 0.55, -0.70
, 73.519, -0.16, 0.57, -0.69
, 73.525, -0.18, 0.55, -0.68
, 73.595, -0.22, 0.58, -0.70
, 73.656, -0.16, 0.56, -0.68
, 73.720, -0.19, 0.57, -0.71
, 73.725, -0.15, 0.56, -0.73
, 73.782, -0.18, 0.53, -0.69
, 73.845, -0.21, 0.55, -0.67
, 73.910, -0.21, 0.59, -0.68
, 73.918, -0.20, 0.56, -0.68
, 73.973, -0.17, 0.57, -0.67
, 74.036, -0.17, 0.62, -0.70
, 74.102, -0.17, 0.55, -0.68
, 74.121, -0.17, 0.58, -0.68
, 74.164, -0.19, 0.56, -0.70
, 74.225, -0.24, 0.60, -0.66
, 74.290, -0.18, 0.56, -0.68
, 74.323, -0.20, 0.57, -0.68
, 74.357, -0.19, 0.60, -0.70
, 74.426, -0.18, 0.67, -0.65
, 74.486, -0.17, 0.59, -0.70
, 74.527, -0.18, 0.62, -0.68
, 74.553, -0.17, 0.59, -0.68
, 74.609, -0.19, 0.57, -0.68
, 74.673, -0.21, 0.62, -0.71
, 74.725, -0.19, 0.58, -0.68
, 74.735, -0.17, 0.55, -0.66
, 74.800, -0.16, 0.59, -0.72
, 74.875, -0.14, 0.57, -0.70
, 74.923, -0.14, 0.53, -0.71
, 74.924, -0.15, 0.56, -0.71
, 74.987, -0.14, 0.55, -0.74
, 75.050, -0.13, 0.54, -0.70
, 75.114, -0.15, 0.56, -0.72
, 75.126, -0.15, 0.55, -0.72
, 75.178, -0.15, 0.58, -0.72
, 75.243, -0.15, 0.54, -0.73
, 75.309, -0.13, 0.58, -0.74
, 75.331, -0.15, 0.57, -0.73
, 75.371, -0.16, 0.58, -0.72
, 75.434, -0.12, 0.50, -0.74
, 75.498, -0.18, 0.61, -0.71
, 75.540, -0.15, 0.56, -0.72
, 75.561, -0.11, 0.50, -0.74
, 75.627, -0.18, 0.57, -0.71
, 75.689, -0.13, 0.53, -0.71
, 75.733, -0.14, 0.53, -0.73
, 75.760, -0.15, 0.52, -0.75
, 75.817, -0.14, 0.56, -0.69
, 75.887, -0.16, 0.57, -0.73
, 75.934, -0.14, 0.56, -0.71
, 75.941, -0.10, 0.54, -0.70
, 76.006, -0.12, 0.50, -0.74
, 76.069, -0.10, 0.56, -0.71
, 76.134, -0.10, 0.53, -0.73
, 76.138, -0.08, 0.55, -0.75
, 76.197, -0.14, 0.56, -0.70
, 76.261, -0.08, 0.54, -0.76
, 76.325, -0.13, 0.54, -0.68
, 76.346, -0.12, 0.55, -0.72
, 76.391, -0.10, 0.52, -0.68
, 76.456, -0.07, 0.50, -0.76
, 76.517, -0.11, 0.55, -0.69
, 76.541, -0.10, 0.51, -0.72
, 76.581, -0.12, 0.49, -0.70
, 76.645, -0.11, 0.61, -0.69
, 76.714, -0.14, 0.58, -0.66
, 76.739, -0.13, 0.58, -0.68
, 76.772, -0.04, 0.48, -0.67
, 76.832, -0.14, 0.56, -0.69
, 76.896, -0.15, 0.55, -0.61
, 76.943, -0.11, 0.53, -0.66
, 76.960, -0.09, 0.49, -0.67
, 77.023, -0.15, 0.55, -0.62
, 77.088, -0.13, 0.55, -0.63
, 77.141, -0.13, 0.52, -0.62
, 77.149, -0.17, 0.51, -0.57
, 77.214, -0.12, 0.58, -0.57
, 77.276, -0.20, 0.57, -0.58
, 77.343, -0.15, 0.58, -0.53
, 77.348, -0.16, 0.58, -0.56
, 77.410, -0.18, 0.55, -0.53
, 77.476, -0.16, 0.63, -0.53
, 77.533, -0.14, 0.51, -0.53
, 77.546, -0.16, 0.57, -0.53
, 77.596, -0.20, 0.59, -0.51
, 77.661, -0.17, 0.63, -0.51
, 77.730, -0.18, 0.64, -0.48
, 77.746, -0.18, 0.62, -0.50
, 77.795, -0.24, 0.66, -0.46
, 77.856, -0.19, 0.67, -0.49
, 77.921, -0.25, 0.62, -0.41
, 77.947, -0.22, 0.65, -0.45
, 77.976, -0.20, 0.66, -0.45
, 78.046, -0.24, 0.69, -0.44
, 78.106, -0.27, 0.67, -0.37
, 78.150, -0.25, 0.70, -0.40
, 78.170, -0.23, 0.73, -0.40
, 78.234, -0.27, 0.70, -0.39
, 78.297, -0.25, 0.65, -0.37
, 78.351, -0.27, 0.70, -0.37
, 78.357, -0.24, 0.64, -0.37
, 78.424, -0.27, 0.69, -0.35
, 78.485, -0.29, 0.73, -0.33
, 78.548, -0.30, 0.71, -0.31
, 78.554, -0.28, 0.70, -0.34
, 78.617, -0.32, 0.71, -0.28
, 78.675, -0.27, 0.72, -0.30
, 78.739, -0.29, 0.71, -0.29
, 78.754, -0.29, 0.71, -0.29
, 78.803, -0.28, 0.71, -0.24
, 78.867, -0.30, 0.76, -0.25
, 78.931, -0.30, 0.71, -0.24
, 78.954, -0.29, 0.73, -0.24
, 78.996, -0.36, 0.75, -0.25
, 79.065, -0.30, 0.72, -0.21
, 79.130, -0.34, 0.72, -0.25
, 79.156, -0.32, 0.74, -0.21
, 79.186, -0.30, 0.75, -0.19
, 79.256, -0.33, 0.69, -0.19
, 79.313, -0.33, 0.73, -0.15
, 79.360, -0.33, 0.72, -0.17
, 79.375, -0.32, 0.75, -0.18
, 79.441, -0.33, 0.75, -0.16
, 79.508, -0.38, 0.76, -0.13
, 79.562, -0.36, 0.77, -0.15
, 79.567, -0.38, 0.78, -0.17
, 79.629, -0.38, 0.82, -0.17
, 79.693, -0.39, 0.85, -0.18
, 79.761, -0.38, 0.84, -0.17
, 79.763, -0.37, 0.84, -0.17
, 79.818, -0.37, 0.85, -0.18
, 79.888, -0.39, 0.85, -0.18
, 79.947, -0.37, 0.82, -0.18
, 79.966, -0.38, 0.83, -0.18
, 80.013, -0.34, 0.81, -0.19
, 80.073, -0.40, 0.81, -0.19
, 80.142, -0.39, 0.83, -0.17
, 80.163, -0.38, 0.82, -0.18
, 80.201, -0.37, 0.84, -0.19
, 80.267, -0.37, 0.84, -0.17
, 80.334, -0.37, 0.83, -0.17
, 80.365, -0.37, 0.84, -0.18
, 80.401, -0.38, 0.86, -0.20
, 80.464, -0.38, 0.85, -0.19
, 80.520, -0.37, 0.80, -0.17
, 80.567, -0.39, 0.84, -0.18
, 80.585, -0.41, 0.86, -0.18
, 80.649, -0.37, 0.85, -0.18
, 80.719, -0.38, 0.83, -0.17
, 80.769, -0.36, 0.82, -0.18
, 80.776, -0.35, 0.79, -0.20
, 80.841, -0.38, 0.85, -0.23
, 80.905, -0.38, 0.88, -0.24
, 80.967, -0.40, 0.85, -0.18
, 80.971, -0.39, 0.86, -0.21
, 81.029, -0.37, 0.83, -0.21
, 81.097, -0.40, 0.83, -0.18
, 81.164, -0.36, 0.81, -0.21
, 81.171, -0.38, 0.82, -0.19
, 81.220, -0.38, 0.80, -0.20
, 81.288, -0.39, 0.88, -0.27
, 81.353, -0.33, 0.78, -0.23
, 81.378, -0.35, 0.81, -0.24
, 81.411, -0.34, 0.75, -0.23
, 81.484, -0.30, 0.74, -0.22
, 81.537, -0.28, 0.66, -0.21
, 81.575, -0.29, 0.68, -0.20
, 81.609, -0.28, 0.62, -0.16
, 81.667, -0.29, 0.59, -0.19
, 81.736, -0.27, 0.55, -0.20
, 81.783, -0.28, 0.59, -0.18
, 81.790, -0.40, 0.58, -0.22
, 81.857, -0.43, 0.52, -0.21
, 81.921, -0.47, 0.50, -0.27
, 81.977, -0.46, 0.50, -0.25
, 81.982, -0.49, 0.48, -0.27
, 82.047, -0.61, 0.49, -0.30
, 82.110, -0.59, 0.41, -0.32
, 82.177, -0.69, 0.42, -0.42
, 82.184, -0.63, 0.44, -0.35
, 82.244, -0.76, 0.32, -0.41
, 82.299, -0.75, 0.34, -0.37
, 82.368, -0.77, 0.17, -0.31
, 82.381, -0.76, 0.28, -0.36
, 82.426, -0.74, 0.14, -0.39
, 82.496, -0.88, 0.19, -0.36
, 82.556, -1.00, 0.14, -0.43
, 82.582, -0.84, 0.12, -0.42
, 82.621, -0.90, 0.02, -0.52
, 82.689, -0.83, -0.08, -0.44
, 82.754, -0.95, -0.09, -0.31
, 82.784, -0.90, -0.14, -0.42
, 82.810, -0.93, -0.24, -0.50
, 82.880, -0.99, -0.32, -0.47
, 82.941, -0.94, -0.28, -0.27
, 82.993, -0.93, -0.33, -0.39
, 82.998, -0.85, -0.40, -0.43
, 83.063, -0.76, -0.50, -0.55
, 83.128, -0.60, -0.64, -0.53
, 83.188, -0.72, -0.56, -0.47
, 83.195, -0.71, -0.80, -0.33
, 83.256, -0.87, -0.42, -0.24
, 83.318, -0.64, -0.48, -0.59
, 83.389, -0.64, -0.55, -0.42
, 83.403, -0.41, -0.74, -0.42
, 83.447, -0.32, -0.54, -0.49
, 83.507, -0.23, -0.58, -0.28
, 83.570, -0.36, -0.58, -0.53
, 83.591, -0.31, -0.56, -0.43
, 83.638, -0.32, -0.08, -0.61
, 83.703, -0.10, -0.17, -0.31
, 83.765, -0.18, -0.09, -0.36
, 83.791, -0.20, -0.11, -0.43
, 83.827, -0.21, 0.52, -1.27
, 83.896, -0.23, 0.44, -0.13
, 83.959, -0.30, 0.64, -0.48
, 83.992, -0.16, 0.63, -0.74
, 84.019, 0.02, 0.74, -0.46
, 84.086, -0.55, 1.54, -1.11
, 84.144, -0.58, 1.92, -0.69
, 84.194, -0.60, 1.72, -0.78
, 84.208, -0.67, 1.72, -0.54
, 84.273, -0.69, 1.72, -0.49
, 84.335, -1.01, 2.43, -0.75
, 84.396, -0.90, 2.06, -0.54
, 84.403, -1.01, 2.02, -0.38
, 84.462, -1.01, 2.21, -0.38
, 84.527, -0.89, 1.78, -0.06
, 84.589, -0.86, 1.89, -0.17
, 84.600, -0.78, 1.79, -0.24
, 84.655, -0.45, 1.38, -0.27
, 84.714, -1.21, 2.57, -0.28
, 84.780, -0.50, 1.51, 0.30
, 84.805, -0.82, 1.83, -0.19
, 84.841, -0.72, 1.69, -0.33
, 84.906, -1.21, 2.28, -0.73
, 84.975, -0.66, 1.30, 0.30
, 84.998, -0.86, 1.76, -0.25
, 85.032, -1.30, 3.30, -0.45
, 85.099, -0.92, 1.34, 0.33
, 85.167, -1.10, 2.23, -0.92
, 85.202, -1.11, 2.29, -0.35
, 85.233, -1.14, 2.46, -0.59
, 85.290, -1.36, 2.93, -0.42
, 85.360, -1.30, 2.71, -0.35
, 85.408, -1.39, 2.87, -0.29
, 85.416, -1.51, 2.96, -0.10
, 85.480, -1.05, 2.35, -0.48
, 85.544, -1.96, 3.73, -0.41
, 85.605, -1.44, 3.09, -0.38
, 85.613, -1.31, 3.20, -0.26
, 85.671, -1.38, 2.77, -0.18
, 85.741, -1.48, 2.90, -0.13
, 85.804, -1.10, 2.48, -0.31
, 85.809, -1.32, 2.72, -0.21
, 85.860, -1.52, 3.95, -1.41
, 85.923, -1.59, 2.40, -0.27
, 85.991, -1.75, 3.95, -0.58
, 86.007, -1.61, 3.33, -0.92
, 86.059, -1.73, 3.65, -1.09
, 86.121, -1.22, 2.87, -0.46
, 86.186, -1.52, 3.23, -0.95
, 86.207, -1.54, 3.10, -0.55
, 86.243, -1.88, 3.22, -0.24
, 86.306, -1.57, 3.24, -0.10
, 86.376, -1.93, 3.95, -0.75
, 86.414, -1.80, 3.71, -0.61
, 86.440, -1.42, 2.95, -0.07
, 86.501, -1.82, 3.95, -0.75
, 86.568, -1.87, 3.21, 0.21
, 86.610, -1.70, 3.37, -0.21
, 86.624, -1.34, 3.15, -0.19
, 86.688, -1.44, 3.37, -0.04
, 86.756, -1.47, 3.39, -0.40
, 86.814, -1.38, 3.21, -0.18
, 86.819, -1.25, 2.88, -0.12
, 86.880, -1.66, 3.63, -0.36
, 86.941, -1.35, 2.43, 0.41
, 87.004, -1.27, 3.45, 0.03
, 87.012, -1.42, 3.17, 0.03
, 87.068, -0.91, 2.53, 0.08
, 87.136, -0.79, 3.05, -0.70
, 87.204, -0.68, 2.29, -0.36
, 87.214, -0.79, 2.62, -0.33
, 87.266, -0.96, 2.73, -0.92
, 87.327, -1.08, 2.60, -0.42
, 87.384, -1.55, 2.66, 0.33
, 87.412, -1.11, 2.73, -0.37
, 87.448, -0.82, 2.80, -0.52
, 87.513, -1.00, 2.48, -0.30
, 87.578, -1.27, 2.15, -0.36
, 87.617, -1.14, 2.55, -0.55
, 87.637, -1.14, 3.01, -0.99
, 87.703, -1.07, 1.57, 0.21
, 87.765, -1.26, 3.77, 0.03
, 87.823, -1.02, 2.29, 0.08
, 87.830, -0.74, 1.52, -0.00
, 87.896, -0.74, 1.49, 0.11
, 87.957, -0.82, 1.99, -0.72
, 88.021, -0.89, 1.93, -0.16
, 88.022, -0.99, 1.61, -0.04
, 88.088, -0.82, 1.97, -0.53
, 88.146, -0.54, 1.01, -0.17
, 88.210, -0.78, 2.15, -0.94
, 88.221, -0.71, 1.71, -0.55
, 88.275, -0.77, 1.29, -0.09
, 88.338, -0.54, 1.24, -0.01
, 88.402, -0.67, 1.17, -0.35
, 88.428, -0.66, 1.23, -0.15
, 88.468, -0.19, 0.88, -0.37
, 88.531, -0.47, 0.95, -0.46
, 88.597, -0.31, 0.97, -0.54
, 88.624, -0.33, 0.93, -0.46
, 88.661, -0.31, 0.82, -0.53
, 88.724, -0.28, 0.83, -0.53
, 88.787, -0.00, 0.15, -0.36
, 88.825, -0.18, 0.52, -0.49
, 88.850, -0.24, 0.59, -0.57
, 88.911, -0.18, 0.45, -0.35
, 88.975, 0.14, 0.33, -0.57
, 89.031, -0.06, 0.44, -0.58
, 89.038, -0.13, 0.55, -0.82
, 89.102, -0.13, 0.10, -0.23
, 89.168, -0.19, 0.65, -0.81
, 89.228, 0.03, 0.10, -0.36
, 89.233, -0.10, 0.28, -0.47
, 89.298, 0.02, 0.31, -0.46
, 89.358, 0.01, 0.37, -0.61
, 89.420, -0.07, 0.47, -0.66
, 89.429, -0.03, 0.51, -0.58
, 89.485, -0.19, 0.35, -0.22
, 89.548, -0.36, 0.65, -0.13
, 89.612, -0.18, 0.49, -0.25
, 89.665, -0.24, 0.50, -0.20
, 89.674, 0.12, 0.65, -0.53
, 89.746, -0.45, 0.97, -0.41
, 89.803, -0.27, 0.35, 0.36
, 89.833, -0.20, 0.66, -0.19
, 89.871, -0.26, 0.88, -0.43
, 89.937, 0.09, 0.26, -0.20
, 90.001, -0.17, 0.52, -0.19
, 90.035, -0.19, 0.58, -0.22
, 90.065, -0.41, 0.61, -0.02
, 90.127, -0.67, 0.56, 0.37
, 90.185, -0.35, 0.37, 0.02
, 90.236, -0.34, 0.38, 0.05
, 90.245, 0.01, 0.22, -0.25
, 90.311, -0.03, -0.00, -0.02
, 90.375, -0.36, 0.38, -0.25
, 90.440, -0.16, 0.07, 0.02
, 90.446, -0.08, -0.18, 0.34
, 90.502, -0.04, -0.08, -0.32
, 90.566, -0.20, 0.05, -0.15
, 90.629, -0.26, -0.13, 0.23
, 90.637, -0.17, -0.05, -0.08
, 90.693, -0.10, -0.22, -0.33
, 90.756, -0.06, -0.11, -0.20
, 90.820, -0.25, -0.39, 0.05
, 90.843, -0.23, -0.26, -0.11
, 90.891, -0.34, -0.16, -0.06
, 90.955, -0.26, -0.14, -0.26
, 91.010, -0.16, -0.42, -0.13
, 91.043, -0.27, -0.34, -0.15
, 91.076, -0.37, -0.46, -0.07
, 91.144, -0.35, -0.30, -0.08
, 91.202, -0.42, -0.04, -0.41
, 91.245, -0.35, -0.18, -0.23
, 91.266, -0.46, -0.24, -0.09
, 91.327, -0.68, -0.23, 0.25
, 91.392, -0.64, 0.21, -0.32
, 91.448, -0.50, -0.17, 0.17
, 91.455, -0.35, -0.03, 0.36
, 91.520, -0.56, 0.54, -0.58
, 91.585, -0.80, 0.68, 0.41
, 91.646, -0.71, 0.80, -0.25
, 91.651, -0.78, 1.19, -0.59
, 91.716, -0.48, 1.22, 0.26
, 91.774, -0.98, 2.05, -0.13
, 91.836, -1.26, 2.42, -0.12
, 91.846, -0.91, 1.90, 0.00
, 91.901, -1.07, 1.95, -0.15
, 91.963, -1.11, 1.98, 0.11
, 92.030, -0.94, 2.56, 0.00
, 92.051, -1.04, 2.16, -0.01
, 92.096, -1.36, 3.34, -0.43
, 92.154, -1.44, 2.97, -0.19
, 92.218, -1.55, 3.49, -0.12
, 92.251, -1.44, 3.30, -0.17
, 92.281, -1.32, 3.45, -0.19
, 92.344, -1.59, 3.41, -0.33
, 92.408, -1.18, 3.60, -0.18
, 92.452, -1.43, 3.66, -0.37
, 92.475, -1.53, 3.95, -0.60
, 92.536, -1.38, 3.94, -0.77
, 92.602, -1.34, 3.95, -1.01
, 92.656, -1.28, 3.73, -0.57
, 92.662, -1.12, 3.29, 0.07
, 92.728, -1.15, 2.77, 0.56
, 92.789, -1.18, 3.95, -0.13
, 92.857, -1.28, 3.69, -0.13
, 92.864, -1.45, 3.39, 0.04
, 92.926, -1.30, 3.49, -0.09
, 92.980, -1.16, 2.79, 0.10
, 93.050, -1.48, 3.73, 0.16
, 93.056, -1.31, 3.34, 0.06
, 93.107, -0.97, 2.76, 0.09
, 93.172, -1.37, 3.25, -0.24
, 93.235, -1.36, 2.46, 0.22
, 93.262, -1.23, 2.82, 0.02
, 93.297, -1.18, 3.20, -0.35
, 93.365, -1.10, 2.57, -0.01
, 93.426, -1.22, 2.71, -0.22
, 93.458, -1.11, 2.74, -0.14
, 93.490, -1.06, 2.46, -0.05
, 93.555, -1.16, 2.24, -0.01
, 93.614, -0.96, 2.65, -0.05
, 93.664, -0.98, 2.17, 0.08
, 93.677, -0.83, 1.61, 0.29
, 93.747, -0.73, 2.19, -0.40
, 93.806, -0.64, 1.50, -0.04
, 93.865, -0.69, 1.76, -0.17
, 93.870, -0.69, 1.59, -0.06
, 93.936, -0.54, 1.06, -0.01
, 93.996, -0.43, 1.40, -0.18
, 94.064, -0.36, 0.94, -0.03
, 94.068, -0.10, 0.37, 0.09
, 94.126, -0.32, 0.88, -0.05
, 94.193, -0.19, 0.34, 0.11
, 94.260, -0.04, 0.44, -0.18
, 94.266, -0.12, 0.50, -0.14
, 94.317, 0.02, 0.02, 0.17
, 94.379, 0.02, -0.03, -0.26
, 94.447, -0.03, 0.18, -0.05
, 94.474, 0.00, 0.06, -0.05
, 94.504, 0.11, -0.09, 0.12
, 94.570, 0.04, -0.10, -0.30
, 94.636, -0.10, 0.36, -0.08
, 94.666, 0.02, 0.06, -0.09
, 94.705, 0.19, 0.06, -0.12
, 94.768, -0.07, 0.12, -0.08
, 94.829, 0.12, 0.12, -0.27
, 94.869, 0.01, 0.11, -0.05
, 94.895, -0.08, 0.15, 0.05
, 94.956, 0.11, -0.02, -0.26
, 95.015, -0.05, 0.58, -0.35
, 95.077, 0.05, 0.21, -0.26
, 95.082, 0.08, 0.08, -0.16
, 95.144, -0.02, 0.14, -0.11
, 95.207, 0.20, -0.10, -0.20
, 95.273, -0.00, 0.22, -0.24
, 95.278, 0.06, 0.09, -0.18
, 95.334, 0.08, 0.14, -0.22
, 95.396, 0.10, -0.02, -0.30
, 95.461, 0.07, 0.15, -0.30
, 95.473, 0.08, 0.09, -0.27
, 95.524, 0.10, 0.08, -0.22
, 95.588, 0.05, 0.26, -0.37
, 95.651, 0.17, -0.16, -0.22
, 95.673, 0.10, 0.08, -0.31
, 95.721, 0.10, 0.14, -0.35
, 95.781, 0.02, -0.15, -0.26
, 95.841, 0.07, 0.02, -0.21
, 95.875, 0.13, -0.08, -0.28
, 95.906, 0.21, -0.22, -0.18
, 95.970, 0.15, -0.09, -0.30
, 96.038, 0.22, -0.23, -0.22
, 96.079, 0.19, -0.18, -0.23
, 96.105, 0.21, -0.21, -0.20
, 96.168, 0.19, -0.23, -0.20
, 96.227, 0.22, -0.22, -0.20
, 96.280, 0.22, -0.24, -0.21
, 96.286, 0.21, -0.28, -0.22
, 96.349, 0.23, -0.37, -0.08
, 96.414, 0.27, -0.42, -0.05
, 96.478, 0.24, -0.22, -0.04
, 96.483, 0.25, -0.34, -0.06
, 96.545, 0.20, -0.19, -0.16
, 96.607, 0.20, -0.27, -0.02
, 96.676, 0.16, -0.31, -0.04
, 96.682, 0.19, -0.26, -0.07
, 96.731, 0.16, -0.29, 0.02
, 96.800, 0.18, -0.29, 0.01
, 96.866, 0.16, -0.28, -0.01
, 96.894, 0.17, -0.27, 0.03
, 96.922, 0.17, -0.24, 0.04
, 96.987, 0.30, -0.66, 0.08
, 97.050, 0.14, -0.25, 0.08
, 97.083, 0.21, -0.40, 0.06
, 97.115, 0.18, -0.28, 0.01
, 97.184, 0.15, -0.35, 0.15
, 97.248, 0.13, -0.24, 0.01
, 97.285, 0.18, -0.38, 0.13
, 97.313, 0.27, -0.56, 0.23
, 97.369, 0.15, -0.21, 0.02
, 97.438, 0.15, -0.28, 0.17
, 97.496, 0.15, -0.24, 0.07
, 97.500, 0.05, -0.33, 0.10
, 97.565, -0.04, -0.30, 0.33
, 97.623, 0.26, -0.38, 0.28
, 97.687, -0.03, 0.34, 0.11
, 97.692, 0.06, -0.11, 0.24
, 97.755, -0.04, 0.04, 0.28
, 97.820, -0.26, 0.40, 0.10
, 97.877, -0.56, 1.08, 0.06
, 97.891, -0.29, 0.51, 0.15
, 97.940, -0.54, 1.02, 0.23
, 98.007, -0.71, 1.56, 0.13
, 98.075, -1.18, 3.31, 0.18
, 98.092, -0.81, 1.96, 0.18
, 98.138, -1.06, 2.74, -0.12
, 98.195, -1.39, 3.93, -0.26
, 98.258, -1.49, 3.39, -0.15
, 98.294, -1.22, 3.43, -0.20
, 98.322, -1.21, 3.62, -0.22
, 98.386, -1.51, 3.80, 0.08
, 98.448, -1.36, 3.85, 0.12
, 98.495, -1.51, 3.87, 0.01
, 98.512, -1.67, 3.95, -0.16
, 98.575, -1.36, 2.96, 0.10
, 98.638, -1.57, 3.95, -0.57
, 98.701, -1.50, 3.36, -0.09
, 98.707, -1.58, 3.17, 0.18
, 98.765, -1.39, 3.95, -0.19
, 98.828, -1.44, 3.12, 0.20
, 98.892, -1.42, 3.49, 0.09
, 98.897, -1.42, 3.52, 0.03
, 98.958, -1.09, 3.35, 0.18
, 99.023, -1.12, 2.73, 0.38
, 99.085, -0.98, 3.48, -0.28
, 99.101, -1.19, 3.27, 0.04
, 99.150, -1.48, 3.03, 0.15
, 99.217, -0.97, 2.72, 0.17
, 99.284, -1.21, 3.32, -0.15
, 99.302, -1.22, 3.02, 0.06
, 99.338, -1.15, 2.46, 0.14
, 99.407, -1.13, 2.62, -0.14
, 99.474, -0.94, 2.52, -0.02
, 99.502, -1.07, 2.53, -0.01
, 99.528, -1.15, 2.55, -0.20
, 99.595, -1.04, 2.01, 0.13
, 99.658, -0.80, 2.21, -0.07
, 99.703, -0.91, 2.21, -0.08
, 99.727, -0.77, 1.88, 0.03
, 99.791, -0.69, 1.83, -0.28
, 99.848, -0.69, 1.55, 0.06
, 99.910, -0.67, 1.74, -0.06
, 99.917, -0.63, 1.84, 0.03
, 99.978, -0.56, 1.02, 0.23
, 100.036, -0.58, 1.57, -0.20
, 100.106, -0.47, 1.27, -0.04
, 100.111, -0.54, 1.29, -0.00
, 100.165, -0.41, 1.26, -0.08
, 100.229, -0.28, 1.15, 0.02
, 100.294, -0.34, 0.86, -0.05
, 100.308, -0.34, 1.20, -0.12
, 100.357, -0.34, 1.18, -0.29
, 100.421, -0.23, 0.79, 0.05
, 100.485, -0.27, 1.03, -0.38
, 100.509, -0.26, 0.86, -0.12
, 100.555, -0.28, 0.76, -0.03
, 100.617, -0.24, 0.82, -0.22
, 100.679, -0.19, 0.67, -0.25
, 100.711, -0.18, 0.70, -0.17
, 100.746, -0.16, 0.86, -0.28
, 100.808, -0.06, 0.65, -0.26
, 100.869, -0.16, 0.51, -0.15
, 100.913, -0.13, 0.67, -0.23
, 100.936, -0.25, 0.74, -0.35
, 100.993, 0.03, 0.37, -0.34
, 101.055, -0.07, 0.62, -0.22
, 101.115, -0.10, 0.55, -0.32
, 101.119, -0.26, 0.66, -0.41
, 101.181, -0.04, 0.62, -0.29
, 101.250, -0.18, 0.44, -0.01
, 101.308, -0.27, 0.58, -0.18
, 101.315, -0.16, 0.55, -0.16
, 101.376, 0.04, 0.44, -0.44
, 101.436, -0.37, 0.43, -0.26
, 101.502, -0.41, 0.46, -0.23
, 101.515, -0.25, 0.44, -0.31
, 101.566, -0.52, 0.51, 0.05
, 101.633, -0.37, 0.11, -0.20
, 101.699, -0.29, -0.08, -0.26
, 101.720, -0.44, 0.37, -0.23
, 101.763, -0.52, 0.67, -0.49
, 101.825, -0.72, -0.02, 0.27
, 101.889, -0.70, 0.39, -0.37
, 101.921, -0.67, 0.18, 0.00
, 101.944, -0.60, 0.16, 0.11
, 102.014, -0.73, 0.38, -0.33
, 102.077, -0.66, 0.39, 0.11
, 102.122, -0.75, 0.28, -0.03
, 102.135, -0.86, 0.06, 0.13
, 102.207, -0.87, 0.92, -0.25
, 102.264, -0.56, 0.49, 0.22
, 102.319, -0.57, 0.50, -0.08
, 102.325, -0.60, 0.53, -0.45
